timestamp,id,text,truncated,hashtags,symbols,retweet_count,favorite_count,possibly_sensitive_link,lang,result_type,filtered_for,user_handle,user_name,user_follower_count,user_favorites_count,user_lifetime_interactions
Sun Nov 10 02:30:33 +0000 2019,1193355234225065985,”Engineering padichuma ipdi kudichitu sutharinga? Adhunala than ipdi sutharom.” I had written in length for that sc… https://t.co/OKCFuvuYz8,True,[],[],364,2301,False,en,popular,surprised,DreamWarriorpic,DreamWarriorPictures,148377,11462,4180
Sat Nov 09 10:21:02 +0000 2019,1193111246737821696,Not all south. You would be surprised as to which district sent the largest number of kar sewaks to Ayodhya in 1992. https://t.co/18PlT3mkWL,False,[],[],677,2808,False,en,popular,surprised,nistula,Nistula Hebbar,115404,51961,198980
Sat Nov 09 13:02:15 +0000 2019,1193151815279357952,You would be surprised how much I don’t actually care lol,False,[],[],271,576,,en,popular,surprised,THEREALGHETTS,GHETTS,142124,1739,1830
Mon Nov 11 05:49:43 +0000 2019,1193767744061104136,wow. not even surprised. where is that sulli act and get this bitch done https://t.co/GMqqt2rYVF,False,[],[],0,0,False,en,recent,surprised,_justmusings,Sé.,335,388,6014
Mon Nov 11 05:49:43 +0000 2019,1193767743729782784,hoho but am i surprised?,False,[],[],0,0,,en,recent,surprised,eifieee,⛓️,1,55,95
Mon Nov 11 05:49:37 +0000 2019,1193767718597480449,One more award show added to BLACKLIST. Are they expecting me to flip out like an immature teenage girl? Nah. They'… https://t.co/8hFzKjy47y,True,[],[],0,0,,en,recent,surprised,mochinis,hans,431,68862,79053
Mon Nov 11 05:49:37 +0000 2019,1193767716672245760,So I saw #DoctorSleep tonight and was pleasantly surprised. The performances were all solid and the adaptation and… https://t.co/pYzD80PT3g,True,"[{'text': 'DoctorSleep', 'indices': [9, 21]}]",[],0,0,,en,recent,surprised,RikuVAnueva,🎃Spooky Riku🎃 🔜 ???,665,156614,14796
Mon Nov 11 05:49:23 +0000 2019,1193767659722162176,"If I wake up in the morning to the roof no longer being on the house, I won’t even be surprised.",False,[],[],0,0,,en,recent,surprised,kamree_jo,Kamree Jo,471,10845,4332
Mon Nov 11 05:49:11 +0000 2019,1193767608362790912,a charles manson stan saying he's gone to prison and i'm not even surprised about it,False,[],[],0,0,,en,recent,surprised,novaswift13,honky ( holly jolly ) cat,765,13467,30447
Mon Nov 11 05:49:04 +0000 2019,1193767579191365632,This thing where people act (or are) surprised that POC suffer a different set of rules and enforcements than other… https://t.co/q1GdHOSHpe,True,[],[],0,0,False,en,recent,surprised,kirbywinfield,Kirby Winfield,2461,14263,13830
Mon Nov 11 05:48:58 +0000 2019,1193767555275489282,When I haven't read NCT lyrics in forever and forget what the songs actually about. Yeah. I was listening to Summer… https://t.co/SEMdP5vigU,True,[],[],0,0,,en,recent,surprised,TonghtImFalling,TonightImFalling,432,9550,4478
Mon Nov 11 05:48:26 +0000 2019,1193767421170991104,He was so surprised he was tongue-tied! #molliehemingway https://t.co/2XgSZmc9rg,False,"[{'text': 'molliehemingway', 'indices': [40, 56]}]",[],0,1,False,en,recent,surprised,elisamich0422,🇺🇸 Elisa-The Nationalist,40457,103485,108568
Mon Nov 11 05:48:05 +0000 2019,1193767329571540993,I'm honestly surprised Raptors beat the Lakers!! I'm convinced we are repeating this year! #WeTheNorth,False,"[{'text': 'WeTheNorth', 'indices': [91, 102]}]",[],0,0,,en,recent,surprised,Konstantine72,2K Kons 🏆,1466,40020,38039
Mon Nov 11 05:47:56 +0000 2019,1193767293563686913,"ion even be surprised when people let me down anymore, just take that lil L &amp; charge that shit to the game 🤝",False,[],[],0,0,,en,recent,surprised,_DeeRoyalty,𝓓𝓮’𝓐𝓷𝔃𝓪 𝓓 🦂,308,3837,4388
