timestamp,id,text,truncated,hashtags,symbols,retweet_count,favorite_count,possibly_sensitive_link,lang,result_type,filtered_for,user_handle,user_name,user_follower_count,user_favorites_count,user_lifetime_interactions
Sun Nov 10 01:02:12 +0000 2019,1193332999334563841,i’m so excited to start shouting “c’mon locals” on stage whenever y’all request my cult classics https://t.co/BDrwZq5dnW,False,[],[],4151,42388,False,en,popular,excited,ArianaGrande,Ariana Grande,67222031,41124,45118
Sun Nov 10 05:27:25 +0000 2019,1193399740383154177,"I’m the worst at gifts 😭 I get so excited to give people what I got them, i wanna give it to them right after I buy it 😭😭",False,[],[],2406,6220,,en,popular,excited,oxminaox,Marina Preciado,107156,66138,62085
Sun Nov 10 16:06:56 +0000 2019,1193560683868278784,Head to the movies with the family and have fun! So excited to hear the response to #PlayingWithFireMovie this week… https://t.co/IHBdTeXptA,True,"[{'text': 'PlayingWithFireMovie', 'indices': [84, 105]}]",[],679,4096,False,en,popular,excited,JohnCena,John Cena,11826639,7,6209
Mon Nov 11 06:05:59 +0000 2019,1193771833880760320,I’m so fucking excited 😆 https://t.co/2I1G5jJ0sw,False,[],[],0,0,False,en,recent,excited,majesthiccmera,Mera🎄☃️,233,49609,28894
Mon Nov 11 06:05:54 +0000 2019,1193771813542793216,This man really hit me with the travel plans and I’m excited af 😢💅🏾,False,[],[],0,0,,en,recent,excited,_JynxLxC,🍭,1140,26138,39858
Mon Nov 11 06:05:52 +0000 2019,1193771807125323776,In two weeks we get to do the final walk through for our house. In 3 weeks we get to have our keys and finally move… https://t.co/IkEyJX9MUN,True,[],[],0,0,,en,recent,excited,mimthang,mimthang,30,53,317
Mon Nov 11 06:05:49 +0000 2019,1193771793452032000,Yes.. You wont die if you get excited about Billie Eilish and Dua Lipa too https://t.co/VOMOZQBIwu,False,[],[],0,0,False,en,recent,excited,Tchinedvu,Nedu (Pharm. D),2519,1000,57046
Mon Nov 11 06:05:46 +0000 2019,1193771781850451968,"oh, krit and jack's teasers are the same. so it makes me think that their characters really revolve around each oth… https://t.co/x6fWLQgxyE",True,[],[],0,0,,en,recent,excited,ryeonqyu,𝙘𝙖𝙨𝙨 카스 👑,225,15351,22084
Mon Nov 11 06:05:42 +0000 2019,1193771763362074624,What a great feeling! Excited for the opportunity to extend our season! #Playoffs https://t.co/4pvSiJQECZ,False,"[{'text': 'Playoffs', 'indices': [72, 81]}]",[],0,0,False,en,recent,excited,CoachHarrell1,Greg Harrell,302,950,414
Mon Nov 11 06:05:33 +0000 2019,1193771728402436096,"People in the Node community have realized that callbacks are a pain for a long time, and have looked around for so… https://t.co/PvS26XxRAc",True,[],[],0,0,False,en,recent,excited,dprophecyguy,Vijay Singh,24,1284,123
Mon Nov 11 06:05:32 +0000 2019,1193771723939811328,I don’t even care if y’all skip through my snaps. Nothing will take away how excited I was to be on the second row at Anuel’s concert. 🤩,False,[],[],0,0,,en,recent,excited,sifuentesyessie,𝒴𝑒𝓈𝓈𝒾𝑒,370,1829,1340
Mon Nov 11 06:05:30 +0000 2019,1193771712933814272,I'm so excited 😁,False,[],[],0,0,,en,recent,excited,roloma26,||rhamsty_roloma®,163,4781,1151
Mon Nov 11 06:05:28 +0000 2019,1193771704071467008,"its beautiful, making me more excited for Christmas https://t.co/EVMHJZeRhg",False,[],[],0,0,False,en,recent,excited,bonnalyssa,Alyssa Bonn,57,94,67
Mon Nov 11 06:05:26 +0000 2019,1193771698207821825,there’s no way i can fucking sleep im so excited bruh im seeing BAEKHYUN .,False,[],[],0,1,,en,recent,excited,j9emin,TODAY 𓆙,3192,91890,134812
Mon Nov 11 06:05:24 +0000 2019,1193771688246366208,"Also I feel like most Blinks had no clue/forgot that the PCAs were even today, I know I did. Everyone seems to be m… https://t.co/K34lJupDVL",True,[],[],0,0,,en,recent,excited,btsbpbtsbp,BTS || BLΛƆKPIИK,240,24216,11921
Sun Nov 10 01:02:12 +0000 2019,1193332996666990593,New post on my blog: First ever celebrity photo OP. Nervous and excited. Dont wanna act like a fool.… https://t.co/Mbfk6d98ia,True,[],[],0,1,False,en,recent,excited,lotl0811,Laura Krefft,75,2127,901
Sun Nov 10 01:02:02 +0000 2019,1193332956728741888,im mf excited to see the mv next week omfg 😫😫 https://t.co/T6gdQk1EGU,False,[],[],0,1,False,en,recent,excited,hyuwujinn,poopypoo,33,365,106
Sun Nov 10 01:02:00 +0000 2019,1193332949065912320,"I can’t tell y’all how excited I am that I don’t have the girls and I just took a shower in peace, got dressed with… https://t.co/atsYgOrf9j",True,[],[],0,4,,en,recent,excited,_rgina,damn Gina.,409,5848,20027
Sun Nov 10 01:02:00 +0000 2019,1193332946956161026,I’m super duper excited for this pop up event next Friday! I hope to see y’all there!! https://t.co/BVhUMS6Cz7,False,[],[],0,0,False,en,recent,excited,gimmesomedap,Sara Dappen,2557,1734,45377
Sun Nov 10 01:01:59 +0000 2019,1193332941805502464,Excited for the diy kids to bully me at this alex g gig,False,[],[],0,11,,en,recent,excited,camstille,Cam Wood,1224,37339,20254
Sun Nov 10 01:01:58 +0000 2019,1193332938487631872,"So. Excited to see your 2nd album long live Mamamoo 😍😍😍😍😍
#1st_Universe https://t.co/1f8oZskbVm",False,"[{'text': '1st_Universe', 'indices': [58, 71]}]",[],0,2,False,en,recent,excited,GraceOdessy,Odessy Grace@18,1,8,10
Sun Nov 10 01:01:56 +0000 2019,1193332929147129856,OH MY GODNWHSJSKSKSKD IM SO EXCITED https://t.co/vyEipaCKQa,False,[],[],0,0,False,en,recent,excited,dklafern,eгica,2055,40897,93620
Sun Nov 10 01:01:47 +0000 2019,1193332893709426688,#AEWFullGear Excited!!!!,False,"[{'text': 'AEWFullGear', 'indices': [0, 12]}]",[],1,4,,en,recent,excited,MarkRedbeliever,M,2088,280488,94720
Sun Nov 10 01:01:43 +0000 2019,1193332876307312640,"sitting in my room listening to music, googling the lyrics to every song bc i’m actually excited by this album. i f… https://t.co/KgqbwNEJI9",True,[],[],0,2,,en,recent,excited,katiedontcry_,cindy vortex,259,13399,12579
Sun Nov 10 01:01:42 +0000 2019,1193332871227936770,"Repost from koranaughton using repostregramapp - To the man of the hour, Mr Rod Motbey at tracking_dog_studios !!
T… https://t.co/NBTizUfF5t",True,[],[],0,0,False,en,recent,excited,ACMRisingTalent,RisingtalentACM,62,664,1094
Sun Nov 10 01:01:39 +0000 2019,1193332859903176705,I just pre-ordered Pokémon Sword and Shield  and I’m so excited 🤪🤡,False,[],[],0,0,,en,recent,excited,VenusRiot,sofi ♡,117,36,27
Sun Nov 10 01:01:39 +0000 2019,1193332858305290240,"I keep tweeting and retweeting stuff about Illinois football but I’m just so excited

I can’t believe they pulled this off",False,[],[],0,14,,en,recent,excited,NickelSn_,Nitin,429,64239,35856
Sun Nov 10 01:01:39 +0000 2019,1193332858225647616,"I'm excited for the snow this year, gonna suit up and be perfectly comfy in a blizzard",False,[],[],0,1,,en,recent,excited,pikdummi,dummi,208,20583,5965
Sun Nov 10 01:01:34 +0000 2019,1193332838046810114,Just booked my hotel in Siesta Key for my birthday next year. I’m excited for it to be summer again already,False,[],[],0,0,,en,recent,excited,littlewasteland,Natasha,96,187,60
Sun Nov 10 01:01:33 +0000 2019,1193332833575735297,That was such a good game and it makes me excited for when a&amp;m plays LSU kus ill actually be in BR for the aftermat… https://t.co/L3SVTmiNKt,True,[],[],0,3,,en,recent,excited,OBEY_mySPEED,Diamond Spaulding,3151,14462,53547
Sun Nov 10 01:01:32 +0000 2019,1193332830358704129,Excited that another season is in full swing for the #gdshoopfam.  Happy to start the year with a win where we had… https://t.co/qUnlr2S2Jw,True,"[{'text': 'gdshoopfam', 'indices': [53, 64]}]",[],2,20,,en,recent,excited,CoachRJ11,Robert Johnson,526,6782,6011
Sun Nov 10 01:01:31 +0000 2019,1193332825895780352,this priest keeps blabbering about how christians should be the first ones to get excited about death and i  think… https://t.co/0ZasB7Qgxv,True,[],[],0,0,,en,recent,excited,wehlorenz,Lorenz Namalata,509,14347,14376
Sun Nov 10 01:01:30 +0000 2019,1193332822083276800,Repost from sophiachesworth using repostregramapp - Live and Loud 2020 !! Super excited to announce I’m a part of t… https://t.co/GaU5zOGYjX,True,[],[],0,0,False,en,recent,excited,ACMRisingTalent,RisingtalentACM,62,664,1094
Sun Nov 10 01:01:28 +0000 2019,1193332815602913280,just applied for a house loan and couldn't be more excited,False,[],[],0,0,,en,recent,excited,aayopauly,5'6 with a massive stick,31,166,604
Sun Nov 10 01:01:19 +0000 2019,1193332776629465090,bvndit tweeted n i got excited for a sec but@it was irrelevant,False,[],[],0,0,,en,recent,excited,h6nse,ً,78,992,5874
Sun Nov 10 01:01:18 +0000 2019,1193332771021709312,Super hero time was good excited to watch the epiosdes again when there subbed,False,[],[],0,1,,en,recent,excited,JayBoss1998,JayBoss,764,61071,13577
Sun Nov 10 01:01:14 +0000 2019,1193332755330994176,My work is sending me to Tennessee Monday until Thursday and I’m excited because I’ll be with Briaunna. Everything is paid for too! 😁,False,[],[],0,2,,en,recent,excited,tarahair_,Tara Beatty.,879,12246,32763
Sun Nov 10 01:01:13 +0000 2019,1193332750947962881,FINALLY IT'S TIME FOR #AEWFullGear. I'M SOOO EXCITED. LET'S GOOOOO!!,False,"[{'text': 'AEWFullGear', 'indices': [22, 34]}]",[],0,0,,en,recent,excited,VenomDevitt,Cristian D. ⎊,873,23420,17047
Sun Nov 10 01:01:12 +0000 2019,1193332748594728960,I’m so excited for Friday 🥺🥺,False,[],[],0,0,,en,recent,excited,cait_marie_17,Cait 🐾,696,4153,16215
Sun Nov 10 01:01:07 +0000 2019,1193332726184775680,I'm organizing my filming room and making a new corner to film in and I'm super excited about it 😊 I love when I ge… https://t.co/Y0ElAe3WZc,True,[],[],0,5,,en,recent,excited,ElfieLittle,🍄🐝Little Elfiie🐝🍄 🔞,9246,15756,10515
Sun Nov 10 01:01:05 +0000 2019,1193332718576291840,Excited!! #AEWFullGear,False,"[{'text': 'AEWFullGear', 'indices': [10, 22]}]",[],0,1,,en,recent,excited,DavRivPhotog,David Rivera,161,18726,6065
Sun Nov 10 01:01:03 +0000 2019,1193332710762254336,"I don't think anyone knows how excited I am to see michael harris tonight 

he is the pinnacle of my hoe career",False,[],[],0,9,,en,recent,excited,_KellyGarcia__,Kelly Garcia,1065,30822,21054
Sun Nov 10 01:01:03 +0000 2019,1193332707507482624,"#LaswitanLagoon is a two-faced #naturalwonder. While one side is a picture of blue calm, the other is pure white ra… https://t.co/iJeAxR3ZaZ",True,"[{'text': 'LaswitanLagoon', 'indices': [0, 15]}, {'text': 'naturalwonder', 'indices': [31, 45]}]",[],0,0,False,en,recent,excited,brahma_rants,Brahma Foz,114,261,3596
Sun Nov 10 01:01:01 +0000 2019,1193332701870333952,Instagram is the place to start creating brand awareness for your business. Use it to get people excited about doin… https://t.co/jeIKl0nUa2,True,[],[],0,0,False,en,recent,excited,SocialMktgSltns,Social Marketing Solutions,43913,9255,167195
Sun Nov 10 01:00:55 +0000 2019,1193332675613986821,"CONGRATULATIONS Ingrid Jamault on your great TV commercial! 🎉❤️

So excited about the work you do! 😃… https://t.co/ImEyUkNROt",True,[],[],0,0,False,en,recent,excited,DrShaunna,Dr Shaunna Menard,194,23,6309
Sun Nov 10 01:00:50 +0000 2019,1193332652788441088,"It makes me excited to see people pregnant because if it’s their first, they’re oblivious to how much love and happ… https://t.co/tZDwi9Obd8",True,[],[],1,8,,en,recent,excited,natagataaa,NAT,49,1624,1261
Sun Nov 10 01:00:45 +0000 2019,1193332631594651648,I’m so excited for di*ney + !!!!,False,[],[],0,0,,en,recent,excited,_geran,계란 - ̗̀🍳 ̖́-,1068,7566,3417
Sun Nov 10 01:00:40 +0000 2019,1193332613617836034,For some reason I always get ready and excited for a day that’s going to go to 💩 lol,False,[],[],0,0,,en,recent,excited,CindyMLopez_,Cindy🕊,431,32217,48371
Sun Nov 10 01:00:34 +0000 2019,1193332585830596608,I’ve heard nothing but good things and I’m SO EXCITED https://t.co/ivrUf4hrJr,False,[],[],0,4,False,en,recent,excited,jackdoyle901,Jack Doyle,215,3349,624
Sun Nov 10 01:00:32 +0000 2019,1193332577442160640,I am so excited to share this fabulous book with kids!  I had a few middle school flashbacks of my own while readin… https://t.co/3sF1yzsqnF,True,[],[],1,3,False,en,recent,excited,SawyersShari,Shari Sawyers,1393,26934,6121
Sun Nov 10 01:00:30 +0000 2019,1193332570773229568,"Genesis is the result of 12mths creative engineering, refining, testing and validating our ideas, to bring a low co… https://t.co/UO4bEF4CrC",True,[],[],0,0,False,en,recent,excited,HydropacLtd,Hydropac Ltd,2967,43,2152
Sun Nov 10 01:00:29 +0000 2019,1193332568197926912,I’m so excited for the season to start! #avasa #avafamily https://t.co/QedSoFMsjW,False,"[{'text': 'avasa', 'indices': [40, 46]}, {'text': 'avafamily', 'indices': [47, 57]}]",[],1,4,False,en,recent,excited,AprilFricke,April Fricke,184,481,1061
Sun Nov 10 01:00:29 +0000 2019,1193332566478200835,"It is I, Madame President ❤️🖤 So excited to share what we’ve been cooking up!!! https://t.co/LeNkrhpNlP",False,[],[],9,102,False,en,recent,excited,jazzy_4_EVER,Jas,1636,24813,15250
Sun Nov 10 01:00:27 +0000 2019,1193332558832062464,I was really excited for tonight and now that I’m here I’m bored asf,False,[],[],0,0,,en,recent,excited,BornOn_Marss,SWEET THANNNG,625,3691,83542
Sun Nov 10 01:00:26 +0000 2019,1193332554948108289,yea im way to excited rn i got butterflies,False,[],[],0,0,,en,recent,excited,they2mvch,629,1139,8602,6951
Sun Nov 10 01:00:24 +0000 2019,1193332545980641281,"Excited for another year!

Tentatively looks like this
Airdrie - 2010 to 2013's
Don Hartman - 2008 and 2009
Crowchi… https://t.co/Wan9qqBL9b",True,[],[],0,3,,en,recent,excited,canamshowdown,Spring Hockey Tourney 2012-2004,52,6,20
Sun Nov 10 01:00:21 +0000 2019,1193332533179502593,"Good morning fam. Excited na for later event!

VJsFRANKIANA OnPinoyMYX",False,[],[],2,1,,en,recent,excited,ilovediana24,Belle LANG 💜,99,746,1275
Sun Nov 10 01:00:20 +0000 2019,1193332526460231680,Getting excited 😍,False,[],[],0,0,,en,recent,excited,eannaorcullo,𝓙𝓮𝓷-𝓷𝓸𝓸,131,7657,8175
Sun Nov 10 01:00:18 +0000 2019,1193332521217536000,i’m so excited for the show tonight &amp; i’m not even going,False,[],[],0,0,,en,recent,excited,gngserendipity,bri 9¾,655,24459,6784
Sun Nov 10 01:00:18 +0000 2019,1193332518864465927,"Bc i have the best humans in my life even if they are online, i did not order pizza. I got meatballs and a salad. I… https://t.co/l6opZob115",True,[],[],0,3,False,en,recent,excited,lasacerdotessa,𝐋𝐚 𝐒𝐚𝐜𝐞𝐫𝐝𝐨𝐭𝐞𝐬𝐬𝐚 🦛,2365,34420,23013
Sun Nov 10 01:00:17 +0000 2019,1193332517321007105,I don’t think I’ve ever seen an entrance ramp go straight to the edge of the ring. I’m a simple man: show me someth… https://t.co/PPXt9z4wRX,True,[],[],0,1,,en,recent,excited,adamconnorlewis,"Adam [✍🏻 13,969]",2336,24916,20545
Sun Nov 10 01:00:13 +0000 2019,1193332500312887296,I’m very :( because my friend is in town and leaving very soon and hasn’t replied to me even tho she said she’s pum… https://t.co/3uiV0Sy9SP,True,[],[],0,0,,en,recent,excited,lilsugarboy,dylan,3,4,17
Sun Nov 10 01:00:13 +0000 2019,1193332499201421312,me is excited pfft,False,[],[],0,0,,en,recent,excited,jhstr_Yang,yang,597,6061,4289
