timestamp,id,text,truncated,hashtags,symbols,retweet_count,favorite_count,possibly_sensitive_link,lang,result_type,filtered_for,user_handle,user_name,user_follower_count,user_favorites_count,user_lifetime_interactions
Mon Nov 11 13:59:02 +0000 2019,1193890883566882823,Disappointed but not surprised. 🤷🏻‍♀️,False,[],[],2496,6216,,en,popular,disappointed,mikslmnc,mika salamanca,704691,23928,11780
Mon Nov 11 08:11:36 +0000 2019,1193803450254905344,yall booed the 6 god away im ashamed and disappointed,False,[],[],530,4528,,en,popular,disappointed,henocksileshi,hk,114750,12848,2889
Mon Nov 11 06:23:04 +0000 2019,1193776133608656896,I’m deeply disappointed and frankly angry about the weak response of the Canadian government to the illegal coup ag… https://t.co/cKCVV3Fkmk,True,[],[],244,938,,en,popular,disappointed,DonDavies,Don Davies MP,11610,5313,10709
Mon Nov 11 15:40:07 +0000 2019,1193916321815285764,i was so hungry after my exam today i got a burger from the uni’s cafe and it was so bad never been this disappoint… https://t.co/gQ9L8Stihf,True,[],[],0,0,,en,recent,disappointed,starkfaIls,ayesha,29,737,1014
Mon Nov 11 15:40:03 +0000 2019,1193916305260331010,where’s the video of the trad evropa woman reacting to her ancestry dna/23andMe and being disappointed,False,[],[],0,0,,en,recent,disappointed,MINECRAFTMILF,boo,6344,11703,5433
Mon Nov 11 15:40:02 +0000 2019,1193916301447581697,"Honestly i feel mega disappointed with they way u see me, like im just ur talking friend",False,[],[],0,0,,en,recent,disappointed,ashxinwei,Pok Pok Quack,38,29,375
Mon Nov 11 15:39:39 +0000 2019,1193916202025771008,“Btob never disappointed me so far” https://t.co/h4F24q2WiL,False,[],[],0,0,False,en,recent,disappointed,gimochiii,🎀Gimochi’s 창섭 🎀,277,3044,4215
Mon Nov 11 15:39:37 +0000 2019,1193916197248495616,"I am a little bit disappointed that she isn't eligible for conference PotW honors. I understand why, but I really d… https://t.co/bMVWebvt20",True,[],[],0,0,False,en,recent,disappointed,KimDoss71,Kim Doss,341,24676,10215
Mon Nov 11 15:39:30 +0000 2019,1193916166722457600,i have 2 papers to write even though Disney+ drops tomorrow. upset and disappointed,False,[],[],0,0,,en,recent,disappointed,sim_one1_,moe,10,196,284
Mon Nov 11 15:39:28 +0000 2019,1193916155494305794,"Between moving and getting a new job...
I only put one event together this year for #WDYM?

That really made me hig… https://t.co/JlpmYeVgtl",True,"[{'text': 'WDYM', 'indices': [84, 89]}]",[],0,0,,en,recent,disappointed,KingLetty_,Do U Smell What The Rock Is Cooking?,1447,39739,141506
Mon Nov 11 15:39:25 +0000 2019,1193916145323122688,"i was making one of those cute video compilations for christmas but now i won’t need it, never been so annoyed and… https://t.co/9KOcBwYRsO",True,[],[],0,0,,en,recent,disappointed,trapgodtina,𝖙,1075,42998,23693
Mon Nov 11 15:39:24 +0000 2019,1193916140927369216,cant believe the replies isn't full of lee haechan donghyuck the fullsun itself. shocked and disappointed. https://t.co/BWQByccMKL,False,[],[],0,0,False,en,recent,disappointed,chewinggeom,dani 🌟,58,8747,2168
Mon Nov 11 15:39:11 +0000 2019,1193916084459491328,"i
am
so
disappointed :)",False,[],[],0,0,,en,recent,disappointed,httparahs_,ѕнαяα,843,16591,40040
Mon Nov 11 15:38:55 +0000 2019,1193916019435360256,If the Jets Don't destroy Washington and get 2 or more sacks I will be heavily disappointed with Haskins Starting a… https://t.co/rPDtp1pbMb,True,[],[],0,0,,en,recent,disappointed,HunterSimpkins8,Sugma Nuts,14,1885,210
Mon Nov 11 15:38:52 +0000 2019,1193916005224873985,"You do realized these people paid money for these tickets, this show is not free or cheap so I’m sure like everyone… https://t.co/amcHbTPwg2",True,[],[],0,0,False,en,recent,disappointed,_iitsrose,_itsrose,598,37207,79926
Mon Nov 11 06:23:00 +0000 2019,1193776119062904832,I wonder how many niggas convince themselves Frank Ocean is the special guest at flog gnaw every year just to keep being disappointed,False,[],[],0,14,,en,recent,disappointed,_jaytrent,‏ً,2186,71021,101234
Mon Nov 11 06:22:58 +0000 2019,1193776111672549376,"Of course the award show is rigged.
Disappointed but not surprised
#ThePeopleChooseBTS",False,"[{'text': 'ThePeopleChooseBTS', 'indices': [67, 86]}]",[],1,0,,en,recent,disappointed,PurpleArmeria,||-//✨BTS✨~|•,523,18163,11869
Mon Nov 11 06:22:31 +0000 2019,1193775995104350210,I hate that addiction exists. A senseless loss of life today.  I major loss to my cluster group. I so fucking disappointed right now.,False,[],[],0,0,,en,recent,disappointed,SinCitiVirgini,Virgini,49,232,477
Mon Nov 11 06:22:30 +0000 2019,1193775993091170304,"#ThePeopleChooseBTS

Disappointed but not surprised",False,"[{'text': 'ThePeopleChooseBTS', 'indices': [0, 19]}]",[],0,0,,en,recent,disappointed,PVMIN95,hαlímα☀️,1433,25807,28771
Mon Nov 11 06:22:09 +0000 2019,1193775902934462464,awe come on what the fuck Drake is the ??? ;( I’m disappointed,False,[],[],0,0,,en,recent,disappointed,vlighteclipse,rosario 🌟,35,4882,2354
