timestamp,id,text,truncated,hashtags,symbols,retweet_count,favorite_count,possibly_sensitive_link,lang,result_type,filtered_for,user_handle,user_name,user_follower_count,user_favorites_count,user_lifetime_interactions
Sun Nov 10 06:49:31 +0000 2019,1193420404523585537,"The #awardswapsi gang Returns &amp; so angry

This unanimous verdict..
First the voters of India..

Then the Parliament… https://t.co/3gnm1lALjx",True,"[{'text': 'awardswapsi', 'indices': [4, 16]}]",[],2035,6807,,en,popular,angry,gauravcsawant,GAURAV C SAWANT,1417712,9373,41990
Sat Nov 09 21:20:38 +0000 2019,1193277238285930496,"Col. Scott,

I know well the horrors you must endure at the front lines of this dreadful war. Your early Christmas… https://t.co/G93Nj0Dq3U",True,[],[],724,4883,False,en,popular,angry,AshaRangappa_,Asha Rangappa,440495,97512,12414
Sun Nov 10 03:29:03 +0000 2019,1193369954277609472,"""Over and over, we are told that women are not allowed to be angry. It makes us unattractive to powerful men who wa… https://t.co/pcGit7HSHZ",True,[],[],681,3402,False,en,popular,angry,CNN,CNN,43471978,1437,271357
Mon Nov 11 04:46:14 +0000 2019,1193751766803910657,i left the cord for my surround sound in clinton and i’m genuinely angry about it rn,False,[],[],0,0,,en,recent,angry,yeroc_bby,c o r e y,314,3499,5969
Mon Nov 11 04:46:14 +0000 2019,1193751765327515653,I have no desire to fight with anyone. Having thoughtful and intellectually stimulating conversations about challen… https://t.co/2clZDsrrE8,True,[],[],0,0,,en,recent,angry,Julia4Animals,Julia ⓥ,381,4790,1783
Mon Nov 11 04:46:09 +0000 2019,1193751743634591750,Ain’t nothing worse than a person saying “ you gotta calm down “ in a situation like that ! HOW 😳 that man is not a… https://t.co/LnKUdwyvhK,True,[],[],0,0,True,en,recent,angry,OG_Crissy,🥰 Cool ass Cris 😌,709,5440,15539
Mon Nov 11 04:46:03 +0000 2019,1193751718275768320,you remind me of when people get angry at abortions cause “what if their mom aborted them”. i was talking about a s… https://t.co/lGAjLkOH2n,True,[],[],0,0,False,en,recent,angry,thatahjussi,Eri | shim’s revolution,330,23790,9820
Mon Nov 11 04:46:02 +0000 2019,1193751714580615170,This why I’m so calm all the time. Getting angry and wilding out takes a toll on me 😂🤷🏾‍♂️ https://t.co/92a9JTG4Vo,False,[],[],0,0,False,en,recent,angry,Alexgreatduh,Stellio Cantos’ Fist,654,32895,41011
Mon Nov 11 04:45:51 +0000 2019,1193751669873397761,I haven’t angry cried in a long time but I’m actually hyperventilating because of my anger right now Hahahaha 😡,False,[],[],0,0,,en,recent,angry,_StephMM,Steph,168,422,17992
Mon Nov 11 04:45:50 +0000 2019,1193751665935036416,"There are 3 types of angry people😠
The ones that shout 😫
The silent ones 😒
The ones that laugh😆
Who is most dangerous?",False,[],[],0,1,,en,recent,angry,WakanaiWakawaka,wakanai,3799,2663,2960
Mon Nov 11 04:45:38 +0000 2019,1193751615192391682,"Going to bed now as 4:45am but so angry right now 

Still cowboys for life",False,[],[],0,1,,en,recent,angry,RobertTily,Robert Tily,1018,489,4884
Mon Nov 11 04:45:37 +0000 2019,1193751612147281920,"Yah no as a straight woman , this made me angry so imagine how lesbian/bi feel https://t.co/1MtIJMmReM",False,[],[],0,0,False,en,recent,angry,deedeedaddle,Didi,814,14967,49985
Mon Nov 11 04:45:26 +0000 2019,1193751566404214790,This makes me so angry https://t.co/EucPjeIgQX,False,[],[],0,0,False,en,recent,angry,Tempiwmf,I Will @ The Fuck Out Of You,401,51101,57246
Mon Nov 11 04:45:23 +0000 2019,1193751550419587072,The article showed the winner' name before the live stream start 1 hour:)) I'm so so angry but trying to be polite #cancelledpcas,False,"[{'text': 'cancelledpcas', 'indices': [115, 129]}]",[],0,0,,en,recent,angry,vkook241,Jung Min,24,3906,969
