timestamp,id,text,truncated,hashtags,symbols,retweet_count,favorite_count,possibly_sensitive_link,lang,result_type,filtered_for,user_handle,user_name,user_follower_count,user_favorites_count,user_lifetime_interactions
Sun Nov 10 23:49:46 +0000 2019,1193677159262572544,"the media: some guy popping an inanimate balloon is a ""knifing,""  but a mob of masked thugs clobbering someone is ""fighting against hate.""",False,[],[],7005,20011,,en,popular,hate,greggutfeld,GregGutfeld,1278418,5940,25234
Sat Nov 09 17:33:30 +0000 2019,1193220079908982784,They Hate What They Can’t Understand,False,[],[],22301,42268,,en,popular,hate,KodakBlack1k,Kodak Black,2900344,2207,17437
Sun Nov 10 13:56:41 +0000 2019,1193527905323831303,Not responding to any of the hate I’ve gotten for posting this message. Just gonna continue enjoying the love in th… https://t.co/ANFXKKZ3NM,True,[],[],658,3677,False,en,popular,hate,SurvivinAmerica,Annie Apple,25703,10617,65303
Mon Nov 11 15:54:56 +0000 2019,1193920051713335302,Dont u hate when ur rolling up ur sleeve and accidentally uppercut urself the tit,False,[],[],0,0,,en,recent,hate,OG_Baddest,Miss Demeanor,190,4315,4983
Mon Nov 11 15:54:56 +0000 2019,1193920049020428288,"tbh, I hate Christmas",False,[],[],0,0,,en,recent,hate,Pancakelordz,mattyblue.glitch,75,1269,693
Mon Nov 11 15:54:56 +0000 2019,1193920048060084225,WTF why do you need to hate on straight women. https://t.co/fVoH9hXmmP,False,[],[],0,0,False,en,recent,hate,minilauren,𝓛αυʀεη,298,2771,56209
Mon Nov 11 15:54:55 +0000 2019,1193920046898302976,"this boy really told me i wasn’t a 10, invaded my privacy, and proceeded to sexualize me. i hate this world",False,[],[],0,0,,en,recent,hate,supdude118,jen,47,1107,1378
Mon Nov 11 15:54:55 +0000 2019,1193920044134227968,I hate chemistry,False,[],[],0,0,,en,recent,hate,Timatvrner,Tima 🌻,290,36012,9033
Mon Nov 11 15:54:55 +0000 2019,1193920043660136449,The constant leftist hate of wealth always reaches the middle class as there aren't enough rich people. Thos people… https://t.co/zDcImRRrCy,True,[],[],0,0,False,en,recent,hate,BillToulouse,Bill Toulouse,818,34638,78228
Mon Nov 11 15:54:53 +0000 2019,1193920037880352773,I hate you 💀 Leave my QB aloooooone. https://t.co/qqOWiC6A1K,False,[],[],0,0,False,en,recent,hate,hotttitanium,I-Mon-ie,481,36641,32039
Mon Nov 11 15:54:53 +0000 2019,1193920037750476800,I havent been to sleep. Im too annoyed about these squirrel. I feel helpless and I hate it,False,[],[],0,0,,en,recent,hate,Naybcoolin,My Name Bennett and I aint IN IT,328,455,41842
Mon Nov 11 15:54:52 +0000 2019,1193920031538720771,"couple inches of snow on the jack-o-lanterns, you absolutely hate to see it.",False,[],[],0,0,,en,recent,hate,skitchintweets,same -Ty- but cold cuz it's November,352,13520,2986
Mon Nov 11 15:54:51 +0000 2019,1193920030028816385,I hate seeing all these black girls and boys going missing 🥺,False,[],[],0,0,,en,recent,hate,zaralaflare,🌜✨ luna 🌟🌛,2377,3688,32894
