timestamp,id,text,truncated,hashtags,symbols,retweet_count,favorite_count,possibly_sensitive_link,lang,result_type,filtered_for,user_handle,user_name,user_follower_count,user_favorites_count,user_lifetime_interactions
Sun Nov 10 20:49:22 +0000 2019,1193631756810780672,It’s sad that people would rather create drama and toxicity over absolutely nothing. It’s not that deep. Live in a… https://t.co/ipimT3F7AE,True,[],[],12914,61093,,en,popular,sad,khloekardashian,Khloé,27572589,371,61834
Sun Nov 10 05:40:36 +0000 2019,1193403060170579968,I’m a Sad Girl,False,[],[],4079,9442,,en,popular,sad,daisymarquez_,Daisy Marquez,788302,34898,59061
Sun Nov 10 02:56:18 +0000 2019,1193361713019506689,Anxiety is spending all day wondering if you’d be bothering a friend by texting them but also wondering if they’re… https://t.co/jgHVFmlqF6,True,[],[],5040,30432,,en,popular,sad,theyearofelan,elan gale,205606,84123,4599
Mon Nov 11 15:40:23 +0000 2019,1193916388814909440,i’m sad abt u 🐣😢,False,[],[],0,0,,en,recent,sad,slumpbby,zzz,202,23891,8271
Mon Nov 11 15:40:23 +0000 2019,1193916386805989383,"iwaoi:
hq fandom: sad. beautiful. tragic. the greatest forbidden love story of all time.",False,[],[],0,0,,en,recent,sad,tobioszn,EITA LOCKDOWN,91,107,96
Mon Nov 11 15:40:21 +0000 2019,1193916380027990017,it’s so crazy and sad how people post the most ironic things before they die. almost like they knew but didn’t know… https://t.co/uTMSrmXga7,True,[],[],0,0,,en,recent,sad,_madeinAYSIA,αуѕια 🧚🏽‍♂️,4187,9118,40630
Mon Nov 11 15:40:21 +0000 2019,1193916379419807744,How sad is this guy 😱😱😱 https://t.co/hNFZZCJh43,False,[],[],0,0,False,en,recent,sad,xxp123,Peter Jenkinson,2936,13611,16343
Mon Nov 11 15:40:18 +0000 2019,1193916366904008705,sad but true 🌞 https://t.co/hfQVFrQVD1,False,[],[],0,0,False,en,recent,sad,_NoufAlmansour,نوف,100,193,549
Mon Nov 11 15:40:18 +0000 2019,1193916366325243904,"god this is still heart wrenching 
he's so happy for javi and yet heartbroken over javi retiring and this being the… https://t.co/Hgz7ERQcvc",True,[],[],0,0,False,en,recent,sad,smauglings,linda,196,95853,12352
Mon Nov 11 15:40:17 +0000 2019,1193916362986573833,A pioneer he was. A sad day. https://t.co/HGzrt5lZ4a,False,[],[],0,0,False,en,recent,sad,Tinus124,Tinus Ferreira,127,338,1017
Mon Nov 11 15:40:17 +0000 2019,1193916360964874240,Bitches really go out SAD. it’s a shame.,False,[],[],0,0,,en,recent,sad,victoriiious_,Vella Mai,909,18304,40733
Mon Nov 11 15:40:16 +0000 2019,1193916360725848064,not seeing my baby every day is sad :(,False,[],[],0,0,,en,recent,sad,LadyShahenda,sweet pea..🌸🍯,160,3626,4443
Mon Nov 11 15:40:15 +0000 2019,1193916356510523392,"I was sad so I played, ""Adhi Adhi Raat"" but when bilal saeed said, ""AaaaaaaAaaaaa"", the memes including that music… https://t.co/dpXasA1pIp",True,[],[],0,0,,en,recent,sad,InstaKhabees,Khabees_insta,21,48,2832
Mon Nov 11 15:40:13 +0000 2019,1193916347169878016,Is there any possibility? That an electron could be a proton? is the same as is there any possibility that a sad af… https://t.co/8U0Vq2PtXy,True,[],[],0,0,,en,recent,sad,kodokuhonomushi,electrons,1,4,14
Mon Nov 11 15:40:12 +0000 2019,1193916344112230400,Super sad face 😞,False,[],[],0,0,,en,recent,sad,ChansO44,simplychanse,63,18737,9520
Sun Nov 10 02:56:17 +0000 2019,1193361708720574464,I feel so sad... I’m about to have a break down and i feel fucking stuck 🥺🥺🥺🥺🥺 idk WHATS wronh with me but then again my period is coming up,False,[],[],0,0,,en,recent,sad,laida_zaharias,Laida Zaharias,66,1371,1189
Sun Nov 10 02:56:17 +0000 2019,1193361707676164097,it’s sad that it even has to come down to this point. https://t.co/SETuIgnLfM,False,[],[],4,12,False,en,recent,sad,ModelDej,Dej Simone 🥀,305,1403,1040
Sun Nov 10 02:56:15 +0000 2019,1193361701644591105,Im just sad,False,[],[],0,0,,en,recent,sad,keenanraytama,kontolterbang,825,597,5930
Sun Nov 10 02:56:14 +0000 2019,1193361693826539530,u ever just sad because alabama lost ? bc same,False,[],[],1,9,,en,recent,sad,talkfastcv,kait ★ KIM’S DAY,1252,4629,4072
Sun Nov 10 02:56:13 +0000 2019,1193361691930693633,it's nearly 3am and i'm watching bts' mvs from debut till now and i'm so sad ???? god i love them :((,False,[],[],0,1,,en,recent,sad,starrymochis,⚘ 𝒈𝒍𝒐 | #𝓶𝓲𝓷𝓲𝓮 •᷄ɞ•᷅,156,25705,7654
Sun Nov 10 02:56:13 +0000 2019,1193361691356147712,We suck bro. I’m sad. This shit real life depressing..... sports hurt feelings and pockets more than you’ll ever know,False,[],[],0,1,,en,recent,sad,Birntown,TARZAN,1413,1530,19472
Sun Nov 10 02:56:12 +0000 2019,1193361687081963521,im sad again https://t.co/qpuWphjV5A,False,[],[],0,1,False,en,recent,sad,seungjinist,jen,528,9337,4120
Sun Nov 10 02:56:09 +0000 2019,1193361676223078408,And u made it a sad day for him after the game https://t.co/tIXo9DA3Sc,False,[],[],0,0,False,en,recent,sad,GERALDJESUS6,GERALD JESUS,846,26857,9114
Sun Nov 10 02:56:08 +0000 2019,1193361670023864321,"Well they don't have grounds all those easy forfeiture ""bonuses"" they used to collect from ppl on the way to privat… https://t.co/KLJITRlRUh",True,[],[],0,0,False,en,recent,sad,netminnow,Park Ranger,4572,461290,655135
Sun Nov 10 02:56:05 +0000 2019,1193361657667317765,This is Sad bro .! Cop said it’s illegal to eat 🤦🏻‍♂️ https://t.co/nMkd0kh0GK,False,[],[],0,0,False,en,recent,sad,JumpManFresh,PhotoFreeka,186,3540,6749
Sun Nov 10 02:56:03 +0000 2019,1193361650713272326,not at me being sad about how baekron is such a rare pairing :( i just want to see my bestest boys interacting w ea… https://t.co/vUrqA9BeYF,True,[],[],0,0,,en,recent,sad,yvestheworldd,rene🌟 #As_You_Wish,402,1572,2242
