timestamp,id,text,truncated,hashtags,symbols,retweet_count,favorite_count,possibly_sensitive_link,lang,result_type,filtered_for,user_handle,user_name,user_follower_count,user_favorites_count,user_lifetime_interactions
Mon Nov 11 13:59:02 +0000 2019,1193890883566882823,Disappointed but not surprised. 🤷🏻‍♀️,False,[],[],2492,6204,,en,popular,surprised,mikslmnc,mika salamanca,704689,23928,11780
Sun Nov 10 02:30:33 +0000 2019,1193355234225065985,”Engineering padichuma ipdi kudichitu sutharinga? Adhunala than ipdi sutharom.” I had written in length for that sc… https://t.co/OKCFuvuYz8,True,[],[],365,2313,False,en,popular,surprised,DreamWarriorpic,DreamWarriorPictures,148674,11465,4181
Mon Nov 11 00:17:43 +0000 2019,1193684190446981120,"Watched &amp; surprised that apart from reference to ""Welfare State of Medina"" there is no other reference towards reli… https://t.co/0Fuq6ySx9w",True,[],[],375,1566,False,en,popular,surprised,MoeedNj,Moeed Pirzada,2021813,1262,38846
Mon Nov 11 15:39:48 +0000 2019,1193916242589081604,I hope no one is genuinely surprised by this https://t.co/61liQrXY6q,False,[],[],0,0,False,en,recent,surprised,QueenOfMetanoia,A' Jae,3,1,2
Mon Nov 11 15:39:47 +0000 2019,1193916237945987072,i’m in a group chat with a bunch of my friends that i’m pretty sure don’t actually like me and just tolerate me and… https://t.co/PBi47ybak5,True,[],[],0,0,,en,recent,surprised,andrea_czarney,Tater Thot,244,2582,9550
Mon Nov 11 15:39:44 +0000 2019,1193916226227130370,You telling me the teacher let that kid call the boy a faggot the whole time but I ain’t do anything???? But going… https://t.co/86zHB7eY4o,True,[],[],0,0,False,en,recent,surprised,RoneeTheRealest,Ronee The Realest,73,2341,1310
Mon Nov 11 15:39:28 +0000 2019,1193916155800539138,"Kanye West Surprised Fans at ASTROWORLD Festival with ""Follow God"" and ""Can't Tell Me Nothing"" Performance https://t.co/MvmIBPP8Sk",False,[],[],0,2,False,en,recent,surprised,TheSource,The Source Magazine,646548,6293,193733
Mon Nov 11 15:39:27 +0000 2019,1193916151513985025,"Of course Tyler, the Creator/Frank Ocean stans would be the ones to boo Drake off of a stage, how am I not surprised",False,[],[],0,1,,en,recent,surprised,gothboibear,ɥɐᴉɐɔᴉɯ 🃏(stan account),698,22059,11216
Mon Nov 11 15:39:17 +0000 2019,1193916112200581120,"If you've ever worked for the children of inheritance who run a company, you are not surprised by Trump's behavior.… https://t.co/CqOl5f0LBJ",True,[],[],0,0,,en,recent,surprised,markboyer,Mark Boyer,132,2214,1448
Mon Nov 11 15:39:10 +0000 2019,1193916081821360128,I LITERALLY SEE ALL OF MY FAVS TODAY IF I DONT CRY AT SOME POINT I’LL ACTUALLY BE SURPRISED SJHSSKSJ,False,[],[],0,0,,en,recent,surprised,yeoIniceskrt,𝕪𝕒𝕤𝕞𝕚𝕟𝕖 🌱 superm TODAY!!!!,857,215011,125188
Mon Nov 11 15:39:04 +0000 2019,1193916057788014593,"andiyazi ndisithiwe 😂😂😭, i’m just surprised https://t.co/JQAk1QpkEP",False,[],[],0,0,False,en,recent,surprised,ohboyrouen,✨,4005,16,578
Mon Nov 11 15:38:58 +0000 2019,1193916032823578625,i can’t believe how surprised people be over friends doing what they’re supposed to do 😂 this how me and my bros wo… https://t.co/g63vzuOMFk,True,[],[],0,0,False,en,recent,surprised,__Kalan__,Kalan🌊🌪  ™,497,362,28282
Mon Nov 11 15:38:55 +0000 2019,1193916019728961537,Y’all gotta learn to keep joking. Can’t dish out a haymaker off rip and be surprised when it get slipped and countered,False,[],[],0,0,,en,recent,surprised,6_4_H,A Pimp Named SlickBack,3304,1945,118065
Mon Nov 11 15:38:47 +0000 2019,1193915987046871040,Marci Cornaby surprised her husband with a dramatic 83-pound transformation after his 10-month military deployment… https://t.co/HSQIb6Xtt3,True,[],[],0,0,False,en,recent,surprised,GregRex1,Greg Rex,393,0,2059
Mon Nov 11 15:38:46 +0000 2019,1193915979463421952,"Music is changing at a rapid speed . I’m not one bit surprised he got booed off , these festivals have a diff type of audience now .",False,[],[],0,0,,en,recent,surprised,JayyFaize,Free Game Faize 🧊,6026,3485,48053
Sun Nov 10 02:30:27 +0000 2019,1193355206626553861,People are surprised that the suns are good like LMAO they've been throwing for the last 4 years. C'mon bro.,False,[],[],0,0,,en,recent,surprised,CagedCigarettes,Ciggy Carton Groyper,389,36753,7959
Sun Nov 10 02:30:26 +0000 2019,1193355204802023426,Logan should win this fight but wouldn’t be surprised if KSI comes out throwing haymakers,False,[],[],0,1,,en,recent,surprised,MasonJackman,Mason Jackman,409,23036,9705
Sun Nov 10 02:30:22 +0000 2019,1193355185948545025,You'd be surprised how many social rituals have come out of the dark arts.,False,[],[],0,0,,en,recent,surprised,sallyabot,Tharja,40,0,68625
Sun Nov 10 02:30:20 +0000 2019,1193355176855375872,"swear if y’all would give plays/musicals a chance, you may be surprised how much y’all like em  ¯\_(ツ)_/¯ https://t.co/jepqKbAjvi",False,[],[],0,8,False,en,recent,surprised,_tarynitdown,tk🌙🍋☀️✨🌼,530,8391,2343
Sun Nov 10 02:30:17 +0000 2019,1193355164767285248,my bf watched the preview for next week but I'm trying to be surprised here,False,[],[],0,0,,en,recent,surprised,TMGTOZIER,rhi♡,431,21274,13992
Sun Nov 10 02:29:48 +0000 2019,1193355045175119872,"Well the ""Has Fallen"" movies seem modestly budgeted and do well in the box office so no surprise about a 4 on the w… https://t.co/MqXicYPtT8",True,[],[],0,0,,en,recent,surprised,NaclynE,SR Naclyn Erick II,163,19567,12390
Sun Nov 10 02:29:47 +0000 2019,1193355040791990273,Wow. Oshie. What a piece of shit. Not surprised. Your teammates with a cokehead.,False,[],[],0,1,,en,recent,surprised,thescylounge,The S.C.Y. Lounge,93,8678,5515
Sun Nov 10 02:29:41 +0000 2019,1193355012841394177,Did anybody name their kid nipsey?😂I’m surprised if not.,False,[],[],0,0,,en,recent,surprised,DeeMayweather,Dee 👨🏾‍💻,4069,9206,112577
Sun Nov 10 02:29:35 +0000 2019,1193354989520982016,Now that I think about it 🤔🤔🤔 Jungkook took forever to ditch that camo backpack. Jimin bought him a new camera bag… https://t.co/qqgIYdrS2w,True,[],[],0,0,,en,recent,surprised,xAgustChildx,🌸💜ᴷʸᵉʳʳᵃ💜🌸,182,24059,13741
Sun Nov 10 02:29:18 +0000 2019,1193354919291408385,i'm surprised by the level of good sleep i got these few days 😍😍😍,False,[],[],0,0,,en,recent,surprised,furypenumbra,carolina ⎊,244,2408,30395
Sun Nov 10 02:29:12 +0000 2019,1193354893932847105,Look I can’t say i’m surprised. He’s a creep https://t.co/TKwRlfGdkS,False,[],[],0,0,False,en,recent,surprised,jcon757,Jarrett,97,12819,2991
Sun Nov 10 02:29:11 +0000 2019,1193354886483763200,Just be surprised. There aren’t many moments of pure joy and awe in life. Any baby is a blessing https://t.co/AK6osuiU59,False,[],[],0,1,False,en,recent,surprised,GorillaHeadpho1,GorillaHeadphones,15,25,439
Sun Nov 10 02:29:02 +0000 2019,1193354851989762048,"If SC doesn't lose some recruits after this game, I'd be very surprised. Buy hey, Muschamp develops players into me… https://t.co/pAlpT6xdqb",True,[],[],0,2,,en,recent,surprised,MannDroidV2,Michael G Mann II,19,392,659
Sun Nov 10 02:29:01 +0000 2019,1193354847069753344,App St taking it to SC. A little surprised by that.,False,[],[],0,0,,en,recent,surprised,MattDM1234,Matt,398,16489,30458
Sun Nov 10 02:28:57 +0000 2019,1193354828027777025,"At this point, I’ll be surprised whenever Brandon Ingram doesn’t get at least 25",False,[],[],1,4,,en,recent,surprised,BasketballGuruD,The Daniel Bell©,482,4623,57943
Sun Nov 10 02:28:56 +0000 2019,1193354826278682624,Hi it’s me. Once again disappointed by men but not surprised.,False,[],[],0,12,,en,recent,surprised,___aiisha_,Sick a dis 🇯🇲,2752,16932,19035
Sun Nov 10 02:28:53 +0000 2019,1193354812361981953,why am i not surprised,False,[],[],0,5,,en,recent,surprised,daIIatiny,‏َ,10635,314128,135524
Sun Nov 10 02:28:52 +0000 2019,1193354809782554625,"I have the best friends in the world, luz Tanya and Cristela all surprised me tonight. I’m so happy 😭",False,[],[],1,1,,en,recent,surprised,PerezBrianne,Danae,522,25941,7555
Sun Nov 10 02:28:46 +0000 2019,1193354782238531586,All these Gamecock fans surprised by “the giant killers” App State haven’t been paying attention. #AppState,False,"[{'text': 'AppState', 'indices': [98, 107]}]",[],0,2,,en,recent,surprised,AddConfessions,Christina Moore,443,34031,13290
Sun Nov 10 02:28:42 +0000 2019,1193354766392254464,"ASK 👏 
ME 👏
IF 👏
IM 👏
SURPRISED 👏 https://t.co/8Xb4y3P92g",False,[],[],0,0,False,en,recent,surprised,AltTherapist,AltTherapist,679,17690,16489
Sun Nov 10 02:28:36 +0000 2019,1193354740140298240,I’m honestly surprised I’m not bitter 😂😂,False,[],[],1,3,,en,recent,surprised,LoveCara_,bbygirl🥰,1725,7669,85694
Sun Nov 10 02:28:25 +0000 2019,1193354694854402048,I just left the estate games and there was a cat smiling at me there so I won't be surprised. https://t.co/lmWS92HOzL,False,[],[],0,0,False,en,recent,surprised,excelbobby,Excel (Bobby E),873,2000,3766
Sun Nov 10 02:28:24 +0000 2019,1193354691821875200,Literally no South Carolina fan should be surprised by this result.,False,[],[],0,0,,en,recent,surprised,roneman90,Aaron,159,1629,50547
Sun Nov 10 02:28:24 +0000 2019,1193354691352158208,Surprised this match is not a tornado tag? #AEWFullGear,False,"[{'text': 'AEWFullGear', 'indices': [43, 55]}]",[],0,1,,en,recent,surprised,coffeegoblin,Mark Daniel,379,398,8822
Sun Nov 10 02:28:15 +0000 2019,1193354654177824768,Bruh you’d be surprised the shit members be saying or how they complain https://t.co/bwOMElJqfH,False,[],[],1,3,False,en,recent,surprised,Sacchhyyy,Sau Sachu,787,53600,15919
Sun Nov 10 02:27:52 +0000 2019,1193354556912144385,"sae ain’t call me today, I’m surprised LMAOOOOO",False,[],[],0,0,,en,recent,surprised,Tatyana_Mahan,Jäne Doe😶,1381,4510,17367
Sun Nov 10 02:27:51 +0000 2019,1193354552554090497,I'm disappointed but not surprised in that Purdue loss. I think most of us knew it would be a rough start like last… https://t.co/GyQxsQXWXN,True,[],[],0,26,,en,recent,surprised,Air_Force_Juan,Dr. J (no not that one),1361,19844,35900
Sun Nov 10 02:27:26 +0000 2019,1193354449911209984,omg hold on this time she actually did it i'm surprised https://t.co/5E5iZliDba,False,[],[],0,4,False,en,recent,surprised,easieravery,kiera ❥ KIMS DAY,2486,21518,41263
Sun Nov 10 02:27:26 +0000 2019,1193354448095105025,$TSLA - Tesla owners are surprised how bad Elon’s customer service is.  $TSLAQ https://t.co/cdPdfsg5GH,False,[],"[{'text': 'TSLA', 'indices': [0, 5]}, {'text': 'TSLAQ', 'indices': [72, 78]}]",0,5,False,en,recent,surprised,sbalatan,Blue Collar Trade,991,3701,18624
Sun Nov 10 02:27:25 +0000 2019,1193354445121302528,She got so much clothes today I was surprised haha not many toys 😂😭,False,[],[],0,1,,en,recent,surprised,Shonnnnaa_,11.19,2292,16161,82889
Sun Nov 10 02:27:24 +0000 2019,1193354441354874880,My cousin when she was in her teens being surprised that Ice Cube was an MC😶 https://t.co/X9cgfGjxuy,False,[],[],0,0,False,en,recent,surprised,Tizthalife77,TT The Responsible Keeper Of Peanut Butter Cups,2360,419053,431102
Sun Nov 10 02:27:18 +0000 2019,1193354414540521472,Bitch imma flirt with you don’t act surprised,False,[],[],0,1,,en,recent,surprised,glossfather,Buckey,721,6724,7075
Sun Nov 10 02:27:09 +0000 2019,1193354376481574914,I don't even know why I'm so surprised.,False,[],[],0,0,,en,recent,surprised,rvqayya,Ruqayya,606,8616,3739
Sun Nov 10 02:27:08 +0000 2019,1193354370370490368,let’s all pretend to be surprised by this https://t.co/C5IR0Y8Qtr,False,[],[],3,37,False,en,recent,surprised,Ramina1690,raMEANa.,5757,35604,84946
Sun Nov 10 02:27:05 +0000 2019,1193354358068588544,disappointed but not surprised,False,[],[],4,1,,en,recent,surprised,tabznight,virada no samurai,695,15676,30053
Sun Nov 10 02:27:04 +0000 2019,1193354354675220487,ba is surprised that i edged her for an hour,False,[],[],0,5,,en,recent,surprised,omegguk,♡ || commissions open 📌,3477,5064,19568
Sun Nov 10 02:26:59 +0000 2019,1193354333531734017,my grandparents talking about youth su*cide attempt rates and being surprised 🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡 haha okk. boomer!,False,[],[],0,6,,en,recent,surprised,vengeancegerard,𝙠𝙟 🔪 𝘮𝘤𝘳 𝘪𝘴 𝘣𝘢𝘤𝘬,434,12133,6496
Sun Nov 10 02:26:58 +0000 2019,1193354330558074880,Y’all be sleep on j green I’m surprised he not as known as melly,False,[],[],0,1,,en,recent,surprised,Michael2fye,Faithful Dominican,1739,60221,75882
Sun Nov 10 02:26:57 +0000 2019,1193354324526563328,Disappointed but not surprised.,False,[],[],0,0,,en,recent,surprised,hawieee_,H,187,44523,3618
Sun Nov 10 02:26:44 +0000 2019,1193354272890593281,As I said earlier today: they make up rules as they go along. Not surprised. It’s exactly how the KGB would do it https://t.co/8el4tTx8TO,False,[],[],0,0,False,en,recent,surprised,maggie9684,maggie9684,225,6210,5352
Sun Nov 10 02:26:42 +0000 2019,1193354264392826880,"""You'll be surprised to know how far you can go from the point where you thought it was the end."" #ALDUBxADNFeelTheLove 💑",False,"[{'text': 'ALDUBxADNFeelTheLove', 'indices': [98, 119]}]",[],15,2,,en,recent,surprised,NoraNoraCampos,❤️NOR's16🌹,2745,104263,1520547
Sun Nov 10 02:26:31 +0000 2019,1193354217655803905,"Don Jr. did not ""Accuse"" her. He merely pointed out the FACT that Behar had, as photographs have proven, worn Black… https://t.co/qDFztDSZWC",True,[],[],0,2,False,en,recent,surprised,Goatman62,GoatMan62,5245,80955,66886
Sun Nov 10 02:26:23 +0000 2019,1193354184197902337,Everyone acts so surprised when I stay in like umm???,False,[],[],0,4,,en,recent,surprised,niicole_bello,NB,1855,4804,2577
Sun Nov 10 02:26:21 +0000 2019,1193354176652296193,"Im so surprised Im bout to be 23 and I’m not a baby daddy, I beat the system",False,[],[],2,13,,en,recent,surprised,LordRockwell305,Kool Kid 🔮📿🇧🇿🇨🇺,2047,16484,49831
Sun Nov 10 02:26:17 +0000 2019,1193354158465675265,Im surprised no one uses the warden hold that rec uses on blue,False,[],[],0,1,,en,recent,surprised,KidSt1ck,St1ck☆,117,15300,17949
Sun Nov 10 02:26:04 +0000 2019,1193354103285399552,y’all are surprised???? https://t.co/wGqzWVMXGl,False,[],[],0,2,False,en,recent,surprised,hellsirens,albertson’s potato wedges,394,23356,38978
