timestamp,id,text,truncated,hashtags,symbols,retweet_count,favorite_count,possibly_sensitive_link,lang,result_type,filtered_for,user_handle,user_name,user_follower_count,user_favorites_count,user_lifetime_interactions
Mon Nov 11 12:50:32 +0000 2019,1193873645787140098,The Brexit Party have decided not to contest Tory seats because they're scared of a second referendum in which peop… https://t.co/lEymH2k8A0,True,[],[],513,1636,,en,popular,scared,JimMFelton,James Felton,139724,141495,27711
Sat Nov 09 19:30:24 +0000 2019,1193249495980658689,Maybe i was scared https://t.co/4NF964dVxG,False,[],[],1162,3826,False,en,popular,scared,Oloni,CLAP BAQ QUEEN,143636,104439,179106
Sun Nov 10 14:30:07 +0000 2019,1193536318342672384,"For years, she feared discussing her immigration status. Now protected under DACA, she wants to share the experienc… https://t.co/y8xQWkGnXW",True,[],[],80,305,False,en,popular,scared,nytimes,The New York Times,44489520,18406,377020
Mon Nov 11 15:54:32 +0000 2019,1193919949892472832,Y’all ever spend the night at someone’s house and wake up in the middle of the night scared because you don’t know… https://t.co/9dsRdmsrwU,True,[],[],0,0,,en,recent,scared,_YazmeneAutumn,Yazmene ❤️,8413,5425,43290
Mon Nov 11 15:54:32 +0000 2019,1193919947963076611,I’m registering for my classes for next semester in 5 mins and I am SCARED,False,[],[],0,0,,en,recent,scared,hyukjaeberries,mīnnië ♡ hyukjae • sungmin // SUPERM D-DAY,1762,44281,40650
Mon Nov 11 15:54:30 +0000 2019,1193919941700997121,"I would’ve died, literally !! I’m so scared of everything lmaooo https://t.co/wm6YoWI9eM",False,[],[],0,0,True,en,recent,scared,trrissytenee,fckoff😘,1685,15591,6908
Mon Nov 11 15:54:30 +0000 2019,1193919939981111296,"“I’m sorry if I say I need you, but I don’t care I’m not scared of love”",False,[],[],0,0,,en,recent,scared,beangtanjairha,‏ًً,813,17620,9401
Mon Nov 11 15:54:23 +0000 2019,1193919911925616646,i know i’m not the only one that be scared that the automatic doors won’t open when you get too close to them💥🤦🏾‍♂️😭,False,[],[],0,0,,en,recent,scared,MalikIrvin1,malik irvin,396,1568,4299
Mon Nov 11 15:54:21 +0000 2019,1193919904774115328,is hotel de luna scary... many of my friends hv watched it but im really really scared of horror and i hate hate ha… https://t.co/mA3obtPzSt,True,[],[],0,0,,en,recent,scared,yghyun,shae🌻 D26,198,10613,13919
Mon Nov 11 15:54:19 +0000 2019,1193919895169196032,"Lately i got scared easily simply driven by any possible factor. For example, how the future of the world is very c… https://t.co/rYtaAwA486",True,[],[],0,0,,en,recent,scared,azaharahisa,in-chess,547,2621,17172
Mon Nov 11 15:54:18 +0000 2019,1193919889200812033,Bitches really be comfortable sleeping next to/fucking a nigga that’s for everybody. You ain’t scared you gon get bed bugs?,False,[],[],0,0,,en,recent,scared,PlayGirlKray,K,70,782,3901
Mon Nov 11 15:54:17 +0000 2019,1193919887648972801,"Carrie Lam said #HKers are feeling scared.

Police shot live round at unarmed citizens.
Police drove his motorbike… https://t.co/VoQeAN5zQ8",True,"[{'text': 'HKers', 'indices': [16, 22]}]",[],0,0,,en,recent,scared,pumpkin_forever,Pumpkin Forever😷,169,7080,1778
Mon Nov 11 15:54:17 +0000 2019,1193919887606976513,I can't do none of that scared shit if there's a bug in my room it's going to die.,False,[],[],0,0,,en,recent,scared,djkendollaz,kendinero,2579,82974,111160
Mon Nov 11 15:54:13 +0000 2019,1193919870607511552,"Shit scared 
And corrupt to fuck https://t.co/Vapo5tOyfm",False,[],[],0,0,False,en,recent,scared,Carmonte,Tony Walters,808,21508,20593
Mon Nov 11 15:54:11 +0000 2019,1193919860834787329,"Why did you look away? 
Please tell me what your soul is scared to share.",False,[],[],0,0,,en,recent,scared,ellenroberts1,Ellen,11185,26451,11450
Sat Nov 09 19:30:19 +0000 2019,1193249479165693952,Someone is scared https://t.co/qWkU2Zibi6,False,[],[],0,0,False,en,recent,scared,AgataRamis,Agata Ramis (Valkova),210,6959,9915
Sat Nov 09 19:30:10 +0000 2019,1193249438745210882,"If you are scared of doing something and you get a way to get out of it, would you do it anyway or would you take the escape?",False,[],[],0,1,,en,recent,scared,ThinkingSomeone,Someone Thinking,7,233,49
Sat Nov 09 19:30:01 +0000 2019,1193249403206799361,Imagine scaring and mentally abusing your child that much that they become scared shitlessly every time they hear your voice,False,[],[],0,1,,en,recent,scared,vermilion_n1ght,VermillionNight🌺,254,11560,9484
Sat Nov 09 19:29:57 +0000 2019,1193249385213071360,they’re so scared of garnett im fucking deceased,False,[],[],0,0,,en,recent,scared,brittslive,⭐️ britt ☻,27,602,1161
Sat Nov 09 19:29:54 +0000 2019,1193249371514687488,am quite scared to see which songs ariana has taken off the setlist now..,False,[],[],2,43,,en,recent,scared,weIIsoon,georgia,6859,88515,131879
Sat Nov 09 19:29:51 +0000 2019,1193249360051687424,"high school: ""holy crap this exam is worth 30%, i'm so scared""
uni: ""ehhhh it's only 30%""",False,[],[],0,5,,en,recent,scared,madelynhammer,Madelyn,254,1574,633
Sat Nov 09 19:29:46 +0000 2019,1193249339856084992,Having anxiety and depression is like being scared and tired at the same time. It’s the fear of failure but no urge… https://t.co/hXtdETHpON,True,[],[],0,7,,en,recent,scared,melikasafaei,مِ لي کا,45,1013,251
Sat Nov 09 19:29:41 +0000 2019,1193249317949202432,.. I’m not moody I’m simply scared.,False,[],[],4,2,,en,recent,scared,ShamsaDarwish,شمسه,1302,1032,18673
Sat Nov 09 19:29:36 +0000 2019,1193249295035707394,Real life got niggas scared of my talent 😠😑,False,[],[],0,0,,en,recent,scared,IomChente,☆Curly;-;⚡upreme🏁,408,10017,4639
Sat Nov 09 19:29:27 +0000 2019,1193249260801839106,"RE2 remake is my GOTY so far, but man... Luigi's Mansion 3 is so fricking close Mr. X should be scared. I'm saying… https://t.co/iI78hZHEBo",True,[],[],0,6,,en,recent,scared,UrsusMoskibear,🤡 Moskibear 🤡,909,38687,17235
Sat Nov 09 19:29:23 +0000 2019,1193249241508073472,I’m visiting my grandparents who I have not come out to and I know they would accept me but I’m scared outta my min… https://t.co/wn5MrLsMPx,True,[],[],0,0,,en,recent,scared,DALYSDASH,𝐋𝐮𝐥𝐮-atypical spoilers,1186,67235,30766
