timestamp,id,text,truncated,hashtags,symbols,retweet_count,favorite_count,possibly_sensitive_link,lang,result_type,filtered_for,user_handle,user_name,user_follower_count,user_favorites_count,user_lifetime_interactions
Sun Nov 10 05:23:16 +0000 2019,1193398699700801536,"#Bigil record smashing rampage in #Malaysia 🇲🇾 💥..

It's the all-time No.3 Indian grosser after #Dilwale and… https://t.co/w1eczIP4wk",True,"[{'text': 'Bigil', 'indices': [0, 6]}, {'text': 'Malaysia', 'indices': [34, 43]}, {'text': 'Dilwale', 'indices': [96, 104]}]",[],1767,6004,,en,popular,gross,LMKMovieManiac,Kaushik LM,280451,47765,90306
Sun Nov 10 04:24:53 +0000 2019,1193384004763832320,"With good numbers yday, #Bigil storms into the 12 CR gross club in Chennai city 👌

16-days total city gross is 12.21 CR 👍",False,"[{'text': 'Bigil', 'indices': [24, 30]}]",[],1333,5635,,en,popular,gross,LMKMovieManiac,Kaushik LM,280451,47765,90306
Sun Nov 10 17:42:24 +0000 2019,1193584704953307141,"17-days total Chennai city gross of #Bigil is 12.61 CR 👌 Solid Satday, Sunday numbers.. 

Topped the CBO for the 3rd weekend in a row 👏",False,"[{'text': 'Bigil', 'indices': [36, 42]}]",[],1217,5076,,en,popular,gross,LMKMovieManiac,Kaushik LM,280451,47765,90306
Mon Nov 11 15:54:38 +0000 2019,1193919973661405185,"I don't even like the man, and I think this shits un called for. 

Y'all paid money 💰 to see a show... And booed th… https://t.co/nXtnV5u6VJ",True,[],[],0,0,False,en,recent,gross,Kassondra,Kassondra,987,88438,69133
Mon Nov 11 15:54:22 +0000 2019,1193919906665975808,Y’all… need to do some serious self-evaluation. This is gross on multiple levels https://t.co/kgINfJLPHP,False,[],[],0,0,False,en,recent,gross,fffiddlefaddle,.,150,4428,5187
Mon Nov 11 15:54:06 +0000 2019,1193919839494115329,Idk why people epidural shame like some of us don't have a choice to have an epidural/spinal because we had emergen… https://t.co/5A5ALMokHy,True,[],[],0,2,,en,recent,gross,veebrigham1,м α м α ν ε ε 👑,7292,9556,19241
Mon Nov 11 15:53:56 +0000 2019,1193919799128145923,"""I have. Way too often, Bitch.

Your fingertips are gross!!"" https://t.co/e989Crx7fR",False,[],[],0,0,False,en,recent,gross,Batsackface,Dᴇᴀɴ,586,123,2713
Mon Nov 11 15:53:55 +0000 2019,1193919794380075008,"Rajinikanth Sir &amp; Thalapathy Vijay Is Only Actor Who Holds Highest Gross In Karnataka State... 💥💥

Rajinikanth    T… https://t.co/UbGpv1Jh2h",True,[],[],2,8,,en,recent,gross,BTP_Offl,Bangalore Tamil Pasanga ™,16845,105246,72845
Mon Nov 11 15:53:47 +0000 2019,1193919762029580289,listen i love kanto so so so much and it means a lot to me but i cannot even begin to express to you how much i hat… https://t.co/ajZkhfZ5TE,True,[],[],0,0,,en,recent,gross,pkmnrangerz,💌💝AMI (POKEMON SWSH SPOILERS) 4 DAYS!!!💝💌,126,1384,4940
Mon Nov 11 15:53:28 +0000 2019,1193919680995573770,"""You haven’t seen them! Your happy trail is gross!""

Uhh ohh, yeah this should be good. https://t.co/fy4UIIqK04",False,[],[],0,0,False,en,recent,gross,FalteredFaith,𝐒𝐀𝐌 𝐖𝐈𝐍𝐂𝐇𝐄𝐒𝐓𝐄𝐑.,301,856,638
Mon Nov 11 15:53:19 +0000 2019,1193919642210914304,"Especially fucking BEZOS.

This asshole makes thousands per second. By ANY MATH he should be paying his lowest paid… https://t.co/Ukapm4hiaI",True,[],[],0,0,False,en,recent,gross,jitterbug212,Heather on the Hill,1996,45641,200714
Mon Nov 11 15:52:29 +0000 2019,1193919432898170881,"Bigil collected 300CR in gross

💪💪💪power of anil

#SooraraiPottruFLFromToday
#SoorariPottruFirstLook",False,"[{'text': 'SooraraiPottruFLFromToday', 'indices': [50, 76]}, {'text': 'SoorariPottruFirstLook', 'indices': [77, 100]}]",[],0,0,,en,recent,gross,Socism_,ⓑⓡⓞⓚⓔⓝ,699,7319,15698
Mon Nov 11 15:52:28 +0000 2019,1193919430952140800,"""Your nipples are gross, Dude.""

No stopping him. https://t.co/twU1D2Tpze",False,[],[],0,0,False,en,recent,gross,Batsackface,Dᴇᴀɴ,586,123,2713
Mon Nov 11 15:52:16 +0000 2019,1193919377399308289,There is nothing that will ever change my mind about how gross of a wizard Snape was. TRASH 😤.,False,[],[],0,0,,en,recent,gross,FetinSmiles,fets,333,5182,2912
Mon Nov 11 15:52:13 +0000 2019,1193919366489923585,"Hey guys!! Let’s be actually not-shitty people for once, okay?? This is gross!! https://t.co/Rd3RmctTvh",False,[],[],0,0,False,en,recent,gross,SoftestDaddyDom,soft boi leo (nsfw/18+),265,4496,3868
Sun Nov 10 04:24:51 +0000 2019,1193383998267023360,i went tubing down a river and they landed on my knee but my knee has hella scars so it looks gross so i zoomed in… https://t.co/QNMKoba0Zf,True,[],[],0,0,False,en,recent,gross,PancakeRadio,🥞📻,46,1896,3214
Sun Nov 10 04:24:39 +0000 2019,1193383945330659328,"||: . . . WHAT THE FUCK HER STARTERS ARE SO BEAUTIFUL.

I FEEL SO GROSS AND INADEQUATE NOW.",False,[],[],0,2,,en,recent,gross,FanOfNotus,★ ~ ☆ – 𝓣 𝙚 𝙢 𝙖 𝙧 𝙞 – ☆ ~ ★,595,416,2158
Sun Nov 10 04:24:27 +0000 2019,1193383894541897728,"Me: I hate gory movies, it's gross

Also me: watching this Mox/Omega unsanctioned match",False,[],[],0,1,,en,recent,gross,jalex_819,John Alexander ⚾️,775,15665,14208
Sun Nov 10 04:24:22 +0000 2019,1193383873369059329,GOD!!!!! THIS IS SO FUCKING GROSS?!! https://t.co/PsGrq7zulF,False,[],[],0,1,False,en,recent,gross,wuffgrrl,Bobbiedog ❤️🐾🐺🏳️‍⚧️,582,16236,22266
Sun Nov 10 04:24:06 +0000 2019,1193383806180327424,This is such a gross looking lineup. Cannot wait 😩😍 #canucks https://t.co/UoYSYkaFRL,False,"[{'text': 'canucks', 'indices': [52, 60]}]",[],0,1,False,en,recent,gross,jennings4,Jordan Jennings,219,695,17829
Sun Nov 10 04:23:46 +0000 2019,1193383724425060352,"This is gross, dude #AEWFullGear",False,"[{'text': 'AEWFullGear', 'indices': [20, 32]}]",[],0,0,,en,recent,gross,TheLegendaryJF,#MrFretz,1175,81925,31247
Sun Nov 10 04:23:22 +0000 2019,1193383625007468545,This glass stuff is gross!,False,[],[],0,1,,en,recent,gross,jmlamb8,john,759,10487,254
Sun Nov 10 04:23:14 +0000 2019,1193383590073004033,Gross conversation...greedy. die https://t.co/rfmM3PvqQU,False,[],[],0,1,False,en,recent,gross,LauraLynHunter2,Laura Lyn Hunter,1842,5711,5395
Sun Nov 10 04:23:07 +0000 2019,1193383560083693568,you hoes remind me of the Gross sisters from proud family 🚫🧢,False,[],[],0,0,,en,recent,gross,Billions_Baaby,K & R ❤️,181,237,13924
Sun Nov 10 04:23:02 +0000 2019,1193383539720491008,Not to be gross but watching jackie and jimmy kiss makes me want to kiss someone thx,False,[],[],0,1,,en,recent,gross,JTownMaTaco,jaye 💖💜💙,209,7920,12889
Sun Nov 10 04:22:59 +0000 2019,1193383528723099648,I can’t wait Rhythm &amp; Flow without thinking about all this drama with T.I. and his daughter. It’s just...gross. Inv… https://t.co/6AxbOWiOM6,True,[],[],0,0,,en,recent,gross,jennaamariexoxo,Jenna Marie Hays †,751,6579,19382
Sun Nov 10 04:22:53 +0000 2019,1193383499899686912,And this will continue to happen until the complacent men hold the bad ones accountable for their gross and threate… https://t.co/QD2PA9Y8DN,True,[],[],0,4,False,en,recent,gross,_denverhannah_,hannah white,268,23063,22849
Sun Nov 10 04:22:33 +0000 2019,1193383418903617536,i think i could get tik tok famous ALONE by duetting my reaction to gross men trying to be sexy..... to a camera..... 🤢🤢🤢,False,[],[],0,3,,en,recent,gross,nicolepalmerrr,nicole,562,16622,26978
Sun Nov 10 04:22:16 +0000 2019,1193383347755651072,One thing that has never made sense to me is how you can fanboy/fangirl/Stan people or bands that are like younger… https://t.co/YL62jqYAXP,True,[],[],0,0,,en,recent,gross,snipeEZ716,Maxamillion🚫🧢,501,57830,45254
Sun Nov 10 04:22:08 +0000 2019,1193383314947788800,Gross https://t.co/oLroDhNndk,False,[],[],0,6,False,en,recent,gross,autch14,🧩James🧩,1665,151731,95004
Sun Nov 10 04:21:51 +0000 2019,1193383243048861696,Ice cream is gross,False,[],[],0,0,,en,recent,gross,OKultgen,Beanzy,15,1670,274
Sun Nov 10 04:21:37 +0000 2019,1193383183019982848,Please don’t snap ur food if it looks fucking gross and unseasoned. Thank you.,False,[],[],0,1,,en,recent,gross,Thatsonperiodt,Omi,60,951,165
Sun Nov 10 04:21:34 +0000 2019,1193383168927133696,#LIVEPD just gross,False,"[{'text': 'LIVEPD', 'indices': [0, 7]}]",[],0,1,,en,recent,gross,Dragon_NinjaWWE,Tevin,549,4166,62359
Sun Nov 10 04:21:19 +0000 2019,1193383105966592000,Happiness emerges not from gross materialism but rather a grateful mind. - Brendon Burchard,False,[],[],0,1,,en,recent,gross,BarbDavies373,Barb Davies,36607,2547,104547
Sun Nov 10 04:21:18 +0000 2019,1193383104641196032,"Gross Pointe Blank is on and man oh man, it’s quite a reminder - Minnie Driver",False,[],[],0,2,,en,recent,gross,TheDannyFresh,"Hi, it’s your friend Dan.",503,7841,14561
Sun Nov 10 04:21:05 +0000 2019,1193383048068231168,I feel gross now ): why did I eat so much this is why I’m fat :(,False,[],[],0,1,,en,recent,gross,KNOTALPHAS,danny,95,743,967
Sun Nov 10 04:20:48 +0000 2019,1193382977641861120,Ew this match is gross,False,[],[],0,0,,en,recent,gross,IanHest,Ian Hest,2372,9020,45350
Sun Nov 10 04:20:39 +0000 2019,1193382941046427648,The problem IS #ClimateEmergency.  AND our cretinous criminal national leadership!!! #bullshitboy #bushfires… https://t.co/XoQDxzmT5f,True,"[{'text': 'ClimateEmergency', 'indices': [15, 32]}, {'text': 'bullshitboy', 'indices': [85, 97]}, {'text': 'bushfires', 'indices': [98, 108]}]",[],2,8,False,en,recent,gross,Max_Gross,Max Gross,767,28643,39443
Sun Nov 10 04:20:24 +0000 2019,1193382876475252736,Oh great. My first pathetic romantic invitation on this new account. Why are they always retired generals and /surg… https://t.co/xdVCtbNsth,True,[],[],1,6,,en,recent,gross,MaddieElder12,Maddie.Snowflake❄️,674,635,502
Sun Nov 10 04:20:01 +0000 2019,1193382780526157824,"The medical industry is one-fourth of our entire gross domestic product.
A large percentage of this cost is due to… https://t.co/v0zt75K5K6",True,[],[],0,1,False,en,recent,gross,RPCovit,Raymond Paul Covit  QFD retweet to victory,8325,20690,95646
Sun Nov 10 04:19:59 +0000 2019,1193382772615925760,Literally portrait fan base is just lesbians enjoying an actually healthy film about lesbians. People saying that’s… https://t.co/kCjabGROSX,True,[],[],7,59,,en,recent,gross,ofsacreddeers,aubrey,512,10761,7950
Sun Nov 10 04:19:53 +0000 2019,1193382747370377216,why would anyone EVER ship something gross like gaius/alphinaud when gaius is LITERALLY standing right next to esti… https://t.co/rt6ajsKXkX,True,[],[],0,3,,en,recent,gross,GrimmFated,#Vira rights♡ / Chocobos can't fly,187,9898,33354
Sun Nov 10 04:19:46 +0000 2019,1193382715875299330,gross 🤮 https://t.co/D4j7PQcAxo,False,[],[],1,1,False,en,recent,gross,x2Heartless_,☄️,1066,7821,25143
Sun Nov 10 04:19:20 +0000 2019,1193382609578938368,"It’s kind of creepy and gross with how conversations around blood quantum focus on children and reproduction. 

Not… https://t.co/oNvaRQ7KSV",True,[],[],9,52,False,en,recent,gross,GrandmaSaidNo,✨charlie // amáyá✨,3180,83023,18900
Sun Nov 10 04:19:19 +0000 2019,1193382605342818304,This drink is gross,False,[],[],0,1,,en,recent,gross,OhHappyKayy,Kayoncé 💕,1681,5896,71677
Sun Nov 10 04:19:18 +0000 2019,1193382598111879173,"Neil Young; “I don’t sing for Pepsi I don’t sing for coke...”
But Amazon? A company that has actually pummeled Amer… https://t.co/RQvD2S51DF",True,[],[],0,1,,en,recent,gross,holyrooster,Tim Murr,1480,19536,13281
Sun Nov 10 04:19:17 +0000 2019,1193382595154890753,JOJO RABBIT totally pulls off the insanely tricky tonal tightrope of a WW2 comedy. Taika Waititi could have easily… https://t.co/eo46Wom2Fx,True,[],[],1,8,,en,recent,gross,geoff1106,Spooky Scary Skeleton,399,69582,20093
Sun Nov 10 04:19:11 +0000 2019,1193382569821130753,Gross - but valuable - advice https://t.co/1x0vTyAn3T,False,[],[],0,0,False,en,recent,gross,RupertMitchell9,Rupert Mitchell,79,613,424
Sun Nov 10 04:19:09 +0000 2019,1193382562271334400,Some of these male content creators ruin it when they open they mouth. Gross.,False,[],[],1,8,,en,recent,gross,BabyPawg,BabyPawg,24215,12292,2967
Sun Nov 10 04:18:58 +0000 2019,1193382514838122502,"In between a scrap with two scum scouse girls was not how I wanted to end the night, some girls just thrive off fighting it’s gross",False,[],[],1,10,,en,recent,gross,chelseym98,chels🐚,1063,11090,9959
Sun Nov 10 04:18:51 +0000 2019,1193382486304264192,it's classist to judge people for tipping less than 20%. what about the working-class sex workers who tip less than… https://t.co/0gjXUpp9Rk,True,[],[],1,12,,en,recent,gross,uhactually,karl rove knausgård ☢️,856,45249,27745
Sun Nov 10 04:18:50 +0000 2019,1193382482739171330,Gross.,False,[],[],0,0,,en,recent,gross,AyoCarl,Opie,667,55380,88182
Sun Nov 10 04:18:48 +0000 2019,1193382473700380672,"This was a bust. They’re either all fake, gross, or hairy... https://t.co/f0G9fdF6W0",False,[],[],3,14,True,en,recent,gross,LustyLacroix,༄ ✧ ᴍᴀᴍᴀ ʟᴀᴄʀᴏɪx ✧,11078,4081,7013
Sun Nov 10 04:18:16 +0000 2019,1193382340115849222,"ugh, centrists. fucking gross. https://t.co/Rb7eN7NahZ",False,[],[],0,0,True,en,recent,gross,kier_bare,Kieran,53,7755,6654
Sun Nov 10 04:17:43 +0000 2019,1193382200470687744,"everyone was like looking away, like yep nothing to see, jjp parents being gross, we don't have eyes anymore. https://t.co/KfDPn4eA0m",False,[],[],0,1,False,en,recent,gross,jjpmarkau,JJP get a room,56,744,5612
Sun Nov 10 04:17:38 +0000 2019,1193382181525245953,"No, Ben called Ron an anti semite, which is he is. And it's pretty gross that you not only hang out with him, but s… https://t.co/PFHuSkVLmb",True,[],[],0,0,False,en,recent,gross,TeaPartyBison,Rightist Bison 🇺🇸🐍,317,35400,37177
Sun Nov 10 04:17:35 +0000 2019,1193382169047191553,Moon Man replaces your valuable television with gross bacteria #MoonMan,False,"[{'text': 'MoonMan', 'indices': [63, 71]}]",[],0,0,,en,recent,gross,moonman_bot,Moon Man,36,0,27703
Sun Nov 10 04:17:32 +0000 2019,1193382156204036096,"anyway, boys r
gross.",False,[],[],0,0,,en,recent,gross,poeticdiscern,* 𝑺𝑨𝑾𝒀𝑬𝑹 !,650,1149,2287
Sun Nov 10 04:17:09 +0000 2019,1193382058284011528,So y’all just ignore some of these to be gross anyway? https://t.co/rU6aj3PfeC,False,[],[],0,0,False,en,recent,gross,PeachesNHurb,"Sexy Ida, Sis of A Black Widow Spida🕷",127,29167,17897
Sun Nov 10 04:17:07 +0000 2019,1193382050734264320,forgot how gross orlando tap water is 😖 why is everything about this city besides disney world awful i s2g,False,[],[],0,0,,en,recent,gross,midnightrxdio,em,210,6509,10042
Sun Nov 10 04:17:06 +0000 2019,1193382044752986114,"Or any of the regular gross mismatches eaxh week in the sport?

I find it more offensive that fighters don't have h… https://t.co/jHmJo0uvs3",True,[],[],2,13,False,en,recent,gross,Gabriel_Montoya,Gabriel Montoya™,13867,82240,138227
Sun Nov 10 04:17:05 +0000 2019,1193382042999779329,"portion under the abyss, goes unbearably silcenced thinking of knowing out new and not gross models aside making ar… https://t.co/OJKNybTB6c",True,[],[],0,0,False,en,recent,gross,nealxroderno,n👨🏼‍💻,681,11238,6952
Sun Nov 10 04:17:03 +0000 2019,1193382034217066496,"harry: exists in nyc 
me, already sick &amp; gross: sits in the streets waiting for him",False,[],[],0,0,,en,recent,gross,tomlinsoki,⋆ 𝐥𝐞𝐱𝐢 𝐢𝐬 𝐬𝐞𝐞𝐢𝐧𝐠 𝐥𝐨𝐮𝐢𝐬 ◟̽◞̽,8931,77579,95970
Sun Nov 10 04:16:53 +0000 2019,1193381990080372738,😺✏ — That’s so gross 😂 we can use tequila instead. https://t.co/u1e147Ze3I,False,[],[],0,0,False,en,recent,gross,parahsaige,🍁Sarah Paige🍁,179,15937,4795
Sun Nov 10 04:16:29 +0000 2019,1193381889907793920,"back from deactivating bc i got bored,, feelin kinda gross tho ngl",False,[],[],0,0,,en,recent,gross,MIKANTSUMlKI,mikan lovebot,1911,5220,53180
Sun Nov 10 04:16:05 +0000 2019,1193381791828238336,STOP BEING GROSS https://t.co/BaOu7urv66,False,[],[],0,3,True,en,recent,gross,TemptressViper,Temptress Viper,1161,13447,9932
Sun Nov 10 04:15:41 +0000 2019,1193381691143917568,Apple has pre-roll ads before its TV+ episodes now? Gross 😒,False,[],[],28,277,,en,recent,gross,stroughtonsmith,Steve Troughton-Smith,73476,18228,153142
Sun Nov 10 04:15:25 +0000 2019,1193381623330422784,bruhwhy is everything i do so GROSS im am DISGUSTANG i look like the RAT FROM FLUSHED AWAY BRUH KEMSJDNFNZKDKNGVJHX,False,[],[],0,0,,en,recent,gross,bblaankk_,cant spell ugly without u,8,3401,918
Sun Nov 10 04:15:18 +0000 2019,1193381594704285697,One of the lesser problematic seasons. It's such a good watch and one of my favorite anime. Only thing keeping me f… https://t.co/Htlk89gmPW,True,[],[],0,0,False,en,recent,gross,EnayCiel,🔞Rabbit Boy Enthusiast🔞,145,55962,26401
Sun Nov 10 04:15:03 +0000 2019,1193381528790716423,funny how i thought pussy was gross when i was a teen and now i wanna eat it,False,[],[],0,0,,en,recent,gross,kontrabann,Jay,42,6399,1223
Sun Nov 10 04:14:54 +0000 2019,1193381491486666753,Yo.. jager is so gross... why,False,[],[],1,3,,en,recent,gross,molognabologna,Malanie Ross,225,1527,8587
Sun Nov 10 04:14:47 +0000 2019,1193381463804325894,"pilots are gross as partners, lame in real life, and always dress in polo shirts &amp; Sketchers out of uniform. no thank you.",False,[],[],3,3,,en,recent,gross,mslauryntrill,Britt Knows Beauty ♡,1223,3826,154468
Sun Nov 10 04:14:32 +0000 2019,1193381402504392704,This makes me feel uncomfortable....it looks like a bunch of worms GROSS https://t.co/9WWryZUOb7,False,[],[],0,0,True,en,recent,gross,Brendons_Sinner,Krystle misses Panic! 💔,211,7837,9211
Sun Nov 10 04:14:20 +0000 2019,1193381349530447873,BAMBAMS SO FUCKING GROSS,False,[],[],0,0,,en,recent,gross,jeno1uvr,jav 🕊,853,98338,33374
Sun Nov 10 04:14:08 +0000 2019,1193381298389340160,Yall wanna see some of my gross weightloss pics side by side my sister made and sent me 🤡,False,[],[],0,7,,en,recent,gross,kenpachisboner,💣,583,37697,12984
Sun Nov 10 04:13:28 +0000 2019,1193381132877934593,Gross negligence by our AD https://t.co/RL7mg10Qhg,False,[],[],0,1,False,en,recent,gross,CluelessWallobb,Clueless Wallobb,123,28,2800
Sun Nov 10 04:13:17 +0000 2019,1193381086669287424,i pierced my septum bc i really wanted it again but the guy i like hates it and i just want him to like me and find… https://t.co/JLAdPs2893,True,[],[],0,1,,en,recent,gross,nxtskxnnygrl,meg ☻,112,425,106
