timestamp,id,text,truncated,hashtags,symbols,retweet_count,favorite_count,possibly_sensitive_link,lang,result_type,filtered_for,user_handle,user_name,user_follower_count,user_favorites_count,user_lifetime_interactions
Sun Nov 10 16:47:43 +0000 2019,1193570945811779585,oh my god. my favorite body of work. she is rising from the dead ! thank u new listeners of christmas n chill and h… https://t.co/DbApsKAkmW,True,[],[],8662,89429,False,en,popular,happy,ArianaGrande,Ariana Grande,67221572,41124,45118
Sun Nov 10 20:49:22 +0000 2019,1193631756810780672,It’s sad that people would rather create drama and toxicity over absolutely nothing. It’s not that deep. Live in a… https://t.co/ipimT3F7AE,True,[],[],9994,45942,,en,popular,happy,khloekardashian,Khloé,27571590,371,61827
Sat Nov 09 14:05:51 +0000 2019,1193167821888319494,"This can happen only in India.
Where a Justice Abdul Nazeer is a part of a unanimous verdict. And a KK Muhammed giv… https://t.co/CjcximQQ4T",True,[],[],15600,78163,,en,popular,happy,MohammadKaif,Mohammad Kaif,1110686,2825,5027
Mon Nov 11 05:02:12 +0000 2019,1193755783491674112,yall do a good job at acting happy and careless.,False,[],[],0,0,,en,recent,happy,PrideQuintara,desirable,184,1074,2176
Mon Nov 11 05:02:10 +0000 2019,1193755774822080513,New single “CELEBRATION” just dropped today! - I’m happy to announce that I’m releasing my new single CELEBRATION t… https://t.co/X04uVjFufa,True,[],[],0,0,False,en,recent,happy,mazzitak,Mazzi Tak,145,57,1193
Mon Nov 11 05:02:09 +0000 2019,1193755772502589441,i want to wish this person happy birthday but we had a fallout a couple years ago so i can’t right?,False,[],[],0,0,,en,recent,happy,wastinyourtime,rima,691,45027,25583
Mon Nov 11 05:02:09 +0000 2019,1193755769818222595,Happy Cashday too me🧪🗣‼️ I like to thank God for allowing me to be able to see 2️⃣0️⃣,False,[],[],0,0,,en,recent,happy,slimee_king,J. King🧪,889,9818,8106
Mon Nov 11 05:02:09 +0000 2019,1193755769558061063,"Very little is needed to make a happy life; it is all within yourself, in your way of thinking.

LouYanong ForChalkPh",False,[],[],0,0,,en,recent,happy,loumyloves,Ⓜ️arga👨‍👩‍👦⚡,234,1095,5976
Mon Nov 11 05:02:08 +0000 2019,1193755768417218560,"God I know this is excessive because praying out of place, god I know you hear and see me, sorry god I ask too much… https://t.co/DiyNznercI",True,[],[],0,0,,en,recent,happy,xxflrn_,snoopywoodz,183,25096,21249
Mon Nov 11 05:02:07 +0000 2019,1193755764361322496,"Negative people are only happy when they bring you down to their level.

LouYanong ForChalkPh",False,[],[],0,0,,en,recent,happy,bingz311,Marina (LOUDRE Spikers -Gensan),392,6654,14766
Mon Nov 11 05:02:07 +0000 2019,1193755763266580480,I'm so happy today is wash day I could cry,False,[],[],0,0,,en,recent,happy,vvalapina,yeah,187,28216,2917
Mon Nov 11 05:02:07 +0000 2019,1193755762318827521,happy birthday to my parents third favorite child 🤪,False,[],[],0,0,,en,recent,happy,BC_Utley,brit brat,337,67199,8714
Mon Nov 11 05:02:06 +0000 2019,1193755760414445568,i think its really safe to say im happy once or twice every two weeks LOL very unhealthy but it is what it is,False,[],[],0,0,,en,recent,happy,baeplexsae,alexie,271,19294,58196
Mon Nov 11 05:02:06 +0000 2019,1193755758736875520,Happy for this guy right here https://t.co/06OUMmvK07,False,[],[],0,0,False,en,recent,happy,RyanRich5,Ryan Richardson,206,888,815
Mon Nov 11 05:02:06 +0000 2019,1193755758170705920,happy one month kior dream! 💓🥰,False,[],[],0,0,,en,recent,happy,_theeegoddess,Kiara 'shayvon,875,1841,9148
Sat Nov 09 14:05:51 +0000 2019,1193167821653577728,"Very happy Borthday dear bro. 
May you live long amin suma amin. https://t.co/RFeJti52eT",False,[],[],0,0,True,en,recent,happy,aliaziztarar,Ali Aziz Tarar,280,5126,12601
Sat Nov 09 14:05:51 +0000 2019,1193167821343084544,😭😭😭 they’re so happy omg the turnout at the airport was so big https://t.co/yESlL37IPa,False,[],[],0,2,False,en,recent,happy,chaesdwn,🥥,1775,53603,18266
Sat Nov 09 14:05:51 +0000 2019,1193167820638576641,"Getting new shoes makes me so happy. 🥰

My boyfriend doesn’t understand my excitement.",False,[],[],0,0,,en,recent,happy,Stormydoesit__,Stormy B. Gates,671,2399,3390
