timestamp,id,text,truncated,hashtags,symbols,retweet_count,favorite_count,possibly_sensitive_link,lang,result_type,filtered_for,user_handle,user_name,user_follower_count,user_favorites_count,user_lifetime_interactions
Mon Nov 11 01:59:00 +0000 2019,1193709679903424512,"When you understand that everything serves His plan, you won’t live frustrated by things that aren’t fair, stressed… https://t.co/W4YQLJ5hsh",True,[],[],4145,16660,,en,popular,upset,JoelOsteen,Joel Osteen,9189013,282,18660
Mon Nov 11 06:20:21 +0000 2019,1193775452910829568,I wrote this piece in great pain and grief. Upset to see our beloved city fallen into #HKPoliceState - but to put i… https://t.co/HHItmPfda8,True,"[{'text': 'HKPoliceState', 'indices': [86, 100]}]",[],1380,1897,False,en,popular,upset,joshuawongcf,Joshua Wong 黃之鋒 😷,426588,1417,12353
Mon Nov 11 09:34:53 +0000 2019,1193824405211746304,"""When my shirt number lit up on the fourth official's panel and our own fans broke into gleeful jubilation, that hi… https://t.co/Qq49xnCjUA",True,[],[],568,5486,,en,popular,upset,SkySportsNews,Sky Sports News,6921716,321,81900
Mon Nov 11 15:55:07 +0000 2019,1193920095220690944,hmmm maybe it’s incel* idk but these niggas very upset to be not getting pussy,False,[],[],0,0,,en,recent,upset,StylishScambino,jess.,4289,15145,22824
Mon Nov 11 15:54:54 +0000 2019,1193920041260961792,"People move funny but quick to be upset when they get the same energy, you ain't like that huh? Neither did I",False,[],[],0,0,,en,recent,upset,MacYeeezy,MACYEEZY,1143,14157,62756
Mon Nov 11 15:54:52 +0000 2019,1193920033375899649,I finished Victorious and I’m upset😒,False,[],[],0,0,,en,recent,upset,Samanthaa__R,Samantha,232,14421,12261
Mon Nov 11 15:54:42 +0000 2019,1193919992888221697,"So many times. I think it depends who says it, if it’s someone close to me I get really upset but if it’s just umnt… https://t.co/WpWRKiCEk1",True,[],[],0,0,False,en,recent,upset,Skyy_Ntyinks,Skeezo,2690,8510,57256
Mon Nov 11 15:54:37 +0000 2019,1193919970960433153,Week 10 NFL takeaways - What to make of the Saints' and Chiefs' upset losses https://t.co/A1MX5TBLsy,False,[],[],0,0,False,en,recent,upset,mrrvlowe11,Mr. Ryan Lowe®,2234,7101,23180
Mon Nov 11 15:54:37 +0000 2019,1193919968724668420,i want disney+ too i'm UPSET,False,[],[],0,1,,en,recent,upset,jacobasmulders,bettina ✿,4697,93948,102902
Mon Nov 11 15:54:32 +0000 2019,1193919948894150656,Ghost people when I’m upset https://t.co/pLRfr9U3jo,False,[],[],0,0,False,en,recent,upset,Young_Sebash,Βash,299,8354,128
Mon Nov 11 15:54:04 +0000 2019,1193919832628039680,"I haven't had the urge to watch or write anything in the last two months, I am a upset that I haven't had the urge to write anything.",False,[],[],0,1,,en,recent,upset,josefcd904,Joe-sensei,1302,43924,130319
Mon Nov 11 15:54:04 +0000 2019,1193919831721951233,i have two types of faves and im upset because xz and yibo are exactly them,False,[],[],0,0,,en,recent,upset,luckyjjongs,lexi🌙 ♥️,3502,295346,214932
Mon Nov 11 15:54:02 +0000 2019,1193919824197488642,I had a dream that I had a 1/2 oz of weed in the house. I woke up looking for it then realized it was in my dream.… https://t.co/CkawTI9zOd,True,[],[],0,0,,en,recent,upset,car3l3ssbastard,CAR3L3SS BA$TARD ™,3181,21109,10279
Mon Nov 11 15:53:45 +0000 2019,1193919751782727682,Its surprising to see how Liberals are upset because Congress didn't support shiv Sena.....#MaharashtraPolitics,False,"[{'text': 'MaharashtraPolitics', 'indices': [91, 111]}]",[],0,1,,en,recent,upset,scorpioinstinct,Redhish Chandran,301,4148,20447
Mon Nov 11 15:53:36 +0000 2019,1193919715858616320,I'm confused why everyone is upset at Why Don't We being on the Z100 list.. I thought people liked them? (Not a sta… https://t.co/tyaXlHmRJ8,True,[],[],0,1,,en,recent,upset,definitelyirl,brandi | IRL,181,20613,5591
Mon Nov 11 01:59:00 +0000 2019,1193709679786020864,So I bet a lot of money on the Vikings because the cowboys are frauds against good teams. So I’m happy and upset at… https://t.co/lcCN20yjzZ,True,[],[],0,2,,en,recent,upset,uhhhdavid_,David 🧀,433,14519,35027
Mon Nov 11 01:58:36 +0000 2019,1193709580347478016,"#SunWip

The WORST Thing a Man can Say to a Woman who is becoming Upset?

“You Need to Calm Down”

Lydia was SICK o… https://t.co/Ujqbm5evNc",True,"[{'text': 'SunWip', 'indices': [0, 7]}]",[],1,4,,en,recent,upset,LeeAnndelCasti4,Lee Ann,1927,35708,36115
Mon Nov 11 01:58:33 +0000 2019,1193709568645312514,I think about the past way too much &amp; get upset for no reason 🤦🏼‍♀️,False,[],[],0,1,,en,recent,upset,_muller15,Kenzie,766,16505,20103
Mon Nov 11 01:58:23 +0000 2019,1193709525985058821,Vikings clearly upset that the Gophers stole some football shine this weekend and are here to get it back. Whatever it takes.,False,[],[],1,9,,en,recent,upset,ZPathletic,Zack Pierce,1784,5483,5878
Mon Nov 11 01:58:20 +0000 2019,1193709513603465221,im back at school. i miss my dog. i am upset.,False,[],[],0,2,,en,recent,upset,odetotreesmv,𝙣𝙞𝙘𝙤𝙡𝙚 ✧,1906,16823,6681
Mon Nov 11 01:58:14 +0000 2019,1193709488043249666,i am: upset https://t.co/n4WT1TwgcG,False,[],[],0,1,False,en,recent,upset,kkulnamja,sal,109,3066,18568
Mon Nov 11 01:58:09 +0000 2019,1193709465238814720,I don’t  care if my tweets about me lowkey joking about how pretty I am makes people upset/ they think it’s coincet… https://t.co/JZiVAj8aw0,True,[],[],1,9,,en,recent,upset,desidarlinggg,desi🦋,822,48451,11625
Mon Nov 11 01:57:58 +0000 2019,1193709421936943105,you associate w people I don’t fuck with and lie about it lol then get upset when I find out about it and stop fucking with you too.,False,[],[],0,3,,en,recent,upset,xpensivepotato,𝑛𝑖𝑐𝑐𝑖,860,1222,1435
Mon Nov 11 01:57:58 +0000 2019,1193709421769023488,I struggle with empathy and I’m not really upset about it,False,[],[],0,0,,en,recent,upset,lineee_021,San PellegrinHOE,263,2570,3135
Mon Nov 11 01:57:52 +0000 2019,1193709395734982656,This guy has been harassing me for hours sending me ten tweets at a time and blocking and unblocking me because he… https://t.co/Bm0s8KUmcK,True,[],[],0,0,False,en,recent,upset,Slapadelic,Voltaire Slapadelic,1292,12514,15122
Mon Nov 11 01:57:51 +0000 2019,1193709389888315393,My throat AND my tummy are upset. This is gonna be a long night,False,[],[],0,0,,en,recent,upset,TheAceMagpie,Aiden,456,126,31318
Mon Nov 11 01:57:41 +0000 2019,1193709349220290561,every time im upset at ppl for being dumb I think of the time my mom sent me the music video to f*** fake friends… https://t.co/AWAWMpIGO1,True,[],[],0,2,,en,recent,upset,maddiercampbell,Maddie Campbell,360,5794,4433
